Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Incorporation Country
Europe,United Kingdom,Prs Finance Plc,Government Related Bonds,1924936792,219058959,United Kingdom
Europe,United Kingdom,Prudential PLC,Corporate Bonds,179067943,20378039,United Kingdom
Europe,United Kingdom,Reckitt Benckiser Treasury Services PLC,Corporate Bonds,1257372316,143089722,United Kingdom
Europe,United Kingdom,Royal Bank of Scotland Group PLC,Corporate Bonds,3085254275,351103783,United Kingdom
Europe,United Kingdom,RSA Insurance Group PLC,Corporate Bonds,264229449,30069470,United Kingdom
Europe,United Kingdom,Santander UK Group Holdings PLC,Corporate Bonds,563690649,64148333,United Kingdom
Europe,United Kingdom,Santander UK PLC,Corporate Bonds/Securitized Bonds,2209772479,251473431,United Kingdom
Europe,United Kingdom,Scotland Gas Networks PLC,Corporate Bonds,379054855,43136669,United Kingdom
Europe,United Kingdom,Scottish Hydro Electric Transmission PLC,Corporate Bonds,301663595,34329498,United Kingdom
Europe,United Kingdom,Scottish Power UK PLC,Corporate Bonds,206688346,23521258,United Kingdom
Europe,United Kingdom,Segro PLC,Corporate Bonds,308946862,35158338,United Kingdom
Europe,United Kingdom,Shell International Finance BV,Corporate Bonds,175972712,20025800,Netherlands
Europe,United Kingdom,Skipton Building Society,Securitized Bonds,823518374,93716884,United Kingdom
Europe,United Kingdom,Sky Group Finance PLC,Corporate Bonds,36606193,4165807,United Kingdom
Europe,United Kingdom,Smiths Group PLC,Corporate Bonds,285818476,32526314,United Kingdom
Europe,United Kingdom,Southern Gas Networks PLC,Corporate Bonds,295759862,33657649,United Kingdom
Europe,United Kingdom,South Eastern Power Networks PLC,Corporate Bonds,110956488,12626915,United Kingdom
Europe,United Kingdom,SP Distribution PLC,Corporate Bonds,503641546,57314709,United Kingdom
Europe,United Kingdom,SP Transmission PLC,Corporate Bonds,163207798,18573145,United Kingdom
Europe,United Kingdom,SSE PLC,Corporate Bonds,1401011125,159435905,United Kingdom
Europe,United Kingdom,Standard Chartered PLC,Corporate Bonds,1087689284,123779692,United Kingdom
Europe,United Kingdom,Tesco PLC,Corporate Bonds,16697845,1900225,United Kingdom
Europe,United Kingdom,Thames Water Utilities Finance PLC,Corporate Bonds,816512909,92919658,United Kingdom
Europe,United Kingdom,Trinity Acquisition PLC,Corporate Bonds,229310735,26095699,United Kingdom
Europe,United Kingdom,Unilever PLC,Corporate Bonds,951798467,108315235,United Kingdom
Europe,United Kingdom,United Kingdom Government,Government,72792936577,8283879756,United Kingdom
Europe,United Kingdom,United Utilities Water Finance PLC,Corporate Bonds,298940040,34019556,United Kingdom
Europe,United Kingdom,United Utilities Water Ltd,Corporate Bonds,127453453,14504279,United Kingdom
Europe,United Kingdom,Vodafone Group PLC,Corporate Bonds,2885043070,328319628,United Kingdom
Europe,United Kingdom,Wales & West Utilities Finance PLC,Corporate Bonds,5838785,664457,United Kingdom
Europe,United Kingdom,Wessex Water Services Finance PLC,Corporate Bonds,168641527,19191507,United Kingdom
Europe,United Kingdom,Western Power Distribution East Midlands PLC,Corporate Bonds,728871300,82945990,United Kingdom
Europe,United Kingdom,Western Power Distribution West Midlands PLC,Corporate Bonds,323566906,36822108,United Kingdom
Europe,United Kingdom,Whitbread Group PLC,Corporate Bonds,121700370,13849575,United Kingdom
Europe,United Kingdom,WPP Finance SA,Corporate Bonds,109786190,12493734,France
Europe,United Kingdom,Yorkshire Building Society,Corporate Bonds/Securitized Bonds,1342612718,152790131,United Kingdom
Europe,United Kingdom,Yorkshire Water Finance PLC,Corporate Bonds,384971824,43810024,United Kingdom
North America,United States,3M Co,Corporate Bonds,314267973,35763883,United States
North America,United States,Abbott Ireland Financing DAC,Corporate Bonds,764074648,86952152,Ireland
North America,United States,Abbott Laboratories,Corporate Bonds,656538057,74714424,United States
North America,United States,AbbVie Inc,Corporate Bonds,7286074562,829159647,United States
North America,United States,ABSC NIMs Trust,Securitized Bonds,7,1,Cayman Islands
North America,United States,ADT Security Corp/The,Corporate Bonds,136383143,15520483,United States
North America,United States,Aegis Asset Backed Securities Trust,Securitized Bonds,0,0,United States
North America,United States,AerCap Ireland Capital DAC,Corporate Bonds,1511480967,172007439,Ireland
North America,United States,Aetna Inc,Corporate Bonds,342525155,38979568,United States
North America,United States,Agilent Technologies Inc,Corporate Bonds,405488517,46144836,United States
North America,United States,Aircastle Ltd,Corporate Bonds,611441224,69582377,Bermuda
North America,United States,Air Lease Corp,Corporate Bonds,1221607528,139019668,United States
North America,United States,Akron Student Housing Association LLC,Government Related Bonds,77169272,8781909,United States
North America,United States,Alabama Power Co,Corporate Bonds,148965532,16952367,United States
North America,United States,Alcon Finance Corp,Corporate Bonds,590797639,67233125,United States
North America,United States,Alexandria Real Estate Equities Inc,Corporate Bonds,1087232218,123727677,United States
North America,United States,Allergan Funding SCS,Corporate Bonds,1242263675,141370350,Luxembourg
North America,United States,Allergan Inc/United States,Corporate Bonds,274605569,31250278,United States
North America,United States,Allergan Sales LLC,Corporate Bonds,713461150,81192306,United States
North America,United States,Allstate Corp/The,Corporate Bonds,190108498,21634461,United States
North America,United States,Alphabet Inc,Corporate Bonds,528913562,60190680,United States
North America,United States,Amazon.com Inc,Corporate Bonds,3715811518,422861575,United States
North America,United States,Ambac Assurance Corp,Corporate Bonds,503440,57292,United States
North America,United States,Ambac LSNI LLC,Corporate Bonds,940508,107030,Cayman Islands
North America,United States,American Airlines Group Inc,Corporate Bonds,809147245,92081441,United States
North America,United States,American Campus Communities Operating Partnership LP,Corporate Bonds,139526534,15878203,United States
North America,United States,American Express Co,Corporate Bonds,2246296008,255629830,United States
North America,United States,American Express Credit Corp,Corporate Bonds,499986283,56898738,United States
North America,United States,American Homes 4 Rent LP,Corporate Bonds,245175183,27901083,United States
North America,United States,American Honda Finance Corp,Corporate Bonds,757464823,86199950,United States
North America,United States,American International Group Inc,Corporate Bonds,280587888,31931070,United States
North America,United States,American Tower Corp,Corporate Bonds,1266432135,144120735,United States
North America,United States,American Tower Depositor Sub LLC,Corporate Bonds,403027581,45864780,United States
North America,United States,American Water Capital Corp,Corporate Bonds,188711471,21475478,United States
North America,United States,AmerisourceBergen Corp,Corporate Bonds,298562129,33976549,United States
North America,United States,Amgen Inc,Corporate Bonds,3112033255,354151247,United States
North America,United States,Amphenol Corp,Corporate Bonds,620939909,70663333,United States
North America,United States,Antero Midstream Partners LP,Corporate Bonds,94843438,10793240,United States
North America,United States,Anthem Inc,Corporate Bonds,703406561,80048088,United States
North America,United States,Apache Corp,Corporate Bonds,510279341,58070094,United States
North America,United States,Apple Inc,Corporate Bonds,7710514970,877461219,United States
North America,United States,Aptiv PLC,Corporate Bonds,289624429,32959433,Jersey
North America,United States,Aqua America Inc,Corporate Bonds,528082752,60096133,United States
North America,United States,Archer-Daniels-Midland Co,Corporate Bonds,29628315,3371720,United States
North America,United States,Ascension Health,Corporate Bonds,434187835,49410836,United States
North America,United States,Assurant Inc,Corporate Bonds,180021798,20486588,United States
North America,United States,Athene Global Funding,Corporate Bonds,784300695,89253889,United States
North America,United States,AT&T Inc,Corporate Bonds,11287797948,1284558163,United States
North America,United States,AutoNation Inc,Corporate Bonds,251419006,28611633,United States
North America,United States,AutoZone Inc,Corporate Bonds,625035901,71129460,United States
North America,United States,AvalonBay Communities Inc,Corporate Bonds,67033204,7628419,United States
North America,United States,Avangrid Inc,Corporate Bonds,272841711,31049550,United States
North America,United States,Aviation Capital Group LLC,Corporate Bonds,282662617,32167175,United States
North America,United States,AXA Equitable Holdings Inc,Corporate Bonds,373405183,42493733,United States
North America,United States,Ball Corp,Corporate Bonds,837201478,95274029,United States
North America,United States,Baltimore Gas & Electric Co,Corporate Bonds,282261422,32121519,United States
North America,United States,BancorpSouth Bank,Corporate Bonds,225097216,25616198,United States
North America,United States,Banc of America Mortgage Securities Inc,Securitized Bonds,66,7,United States
North America,United States,Bank of America Corp,Corporate Bonds,12955585136,1474353344,United States
North America,United States,Bank of New York Mellon Corp/The,Corporate Bonds,1536582610,174864021,United States
North America,United States,Baxter International Inc,Corporate Bonds,137353345,15630893,United States
North America,United States,Bay Area Toll Authority,Government Related Bonds,167667181,19080626,United States
North America,United States,BBVA USA,Corporate Bonds,1423733712,162021749,United States
North America,United States,Becton Dickinson and Co,Corporate Bonds,2969143257,337890280,United States
North America,United States,Becton Dickinson Euro Finance Sarl,Corporate Bonds,349997388,39829912,Luxembourg
North America,United States,Berkshire Hathaway Energy Co,Corporate Bonds,1771191360,201562637,United States
North America,United States,Berkshire Hathaway Finance Corp,Corporate Bonds,782502539,89049257,United States
North America,United States,Berkshire Hathaway Inc,Corporate Bonds,198321480,22569103,United States
North America,United States,Biogen Inc,Corporate Bonds,492066881,55997506,United States
North America,United States,Blackstone Holdings Finance Co LLC,Corporate Bonds,543090581,61804033,United States
North America,United States,BNSF Railway Co,Corporate Bonds,190028081,21625309,United States
North America,United States,Booking Holdings Inc,Corporate Bonds,730597739,83142460,United States
North America,United States,Boston Gas Co,Corporate Bonds,292962525,33339311,United States
North America,United States,Boston Properties LP,Corporate Bonds,45209816,5144904,United States
North America,United States,Boston Scientific Corp,Corporate Bonds,264586715,30110127,United States
North America,United States,Brandywine Operating Partnership LP,Corporate Bonds,139334797,15856383,United States
North America,United States,Bristol-Myers Squibb Co,Corporate Bonds,4991810424,568071014,United States
North America,United States,Broadcom Corp,Corporate Bonds,1279099538,145562293,United States
North America,United States,Broadridge Financial Solutions Inc,Corporate Bonds,288301237,32808853,United States
North America,United States,Brooklyn Union Gas Co/The,Corporate Bonds,775679114,88272748,United States
North America,United States,Buckeye Partners LP,Corporate Bonds,315695105,35926292,United States
North America,United States,Bunge Ltd Finance Corp,Corporate Bonds,415186706,47248496,United States
North America,United States,Burlington Northern Santa Fe LLC,Corporate Bonds,1203174909,136922025,United States
North America,United States,California Institute of Technology,Corporate Bonds,264696360,30122604,United States
North America,United States,California Statewide Communities Development Authority,Government Related Bonds,150325806,17107167,United States
North America,United States,California State Public Works Board,Government Related Bonds,68178574,7758763,United States
North America,United States,California State University,Government Related Bonds,126119189,14352439,United States
North America,United States,Camden Property Trust,Corporate Bonds,232231863,26428125,United States
North America,United States,Cameron LNG LLC,Corporate Bonds,578151638,65794003,United States
North America,United States,Capital One Financial Corp,Corporate Bonds,1893719535,215506417,United States
North America,United States,Capital One NA,Corporate Bonds,1069949586,121760903,United States
North America,United States,Cardinal Health Inc,Corporate Bonds,88767059,10101744,United States
North America,United States,CDW LLC,Corporate Bonds,139837394,15913579,United States
North America,United States,Centene Corp,Corporate Bonds,553323668,62968565,United States
North America,United States,CenterPoint Energy Houston Electric LLC,Corporate Bonds,69733539,7935719,United States
North America,United States,CenterPoint Energy Inc,Corporate Bonds,423532263,48198225,United States
North America,United States,CenterPoint Energy Resources Corp,Corporate Bonds,33178077,3775685,United States
North America,United States,Charter Communications Operating LLC,Corporate Bonds,2561861053,291541321,United States
North America,United States,Cheniere Corpus Christi Holdings LLC,Corporate Bonds,595704541,67791533,United States
North America,United States,Cheniere Energy Partners LP,Corporate Bonds,274391790,31225950,United States
North America,United States,Chubb INA Holdings Inc,Corporate Bonds,994989298,113230378,United States
North America,United States,Cigna Corp,Corporate Bonds,3338833253,379961223,United States
North America,United States,Cisco Systems Inc,Corporate Bonds,802125174,91282325,United States
North America,United States,Citibank NA,Corporate Bonds,554804541,63137089,United States
North America,United States,Citigroup Inc,Corporate Bonds,9112842786,1037046964,United States
North America,United States,Citizens Bank NA/Providence RI,Corporate Bonds,387233357,44067388,United States
North America,United States,City of Chicago IL,Government Related Bonds,946922692,107760369,United States
North America,United States,City of New York NY,Government Related Bonds,558923219,63605797,United States
North America,United States,City of San Francisco CA Public Utilities Commission Water Revenue,Government Related Bonds,21911792,2493575,United States
North America,United States,CMS Energy Corp,Corporate Bonds,215392638,24511811,United States
North America,United States,Coca-Cola Co/The,Corporate Bonds,410991345,46771061,United States
North America,United States,Colonial Bank/Montgomery AL,Corporate Bonds,4175,475,United States
North America,United States,Colonial Pipeline Co,Corporate Bonds,222902801,25366472,United States
North America,United States,Colorado Interstate Gas Co LLC,Corporate Bonds,232915686,26505944,United States
North America,United States,Columbia Pipeline Group Inc,Corporate Bonds,1114862525,126872023,United States
North America,United States,Comcast Cable Holdings LLC,Corporate Bonds,53493795,6087626,United States
North America,United States,Comcast Corp,Corporate Bonds,4935369981,561648058,United States
North America,United States,Comerica Bank,Corporate Bonds,359443530,40904889,United States
North America,United States,Commonwealth Edison Co,Corporate Bonds,724757497,82477837,United States
North America,United States,Commonwealth Financing Authority,Government Related Bonds,306201421,34845905,United States
North America,United States,Commonwealth of Pennsylvania,Government Related Bonds,253903320,28894350,United States
North America,United States,Conagra Brands Inc,Corporate Bonds,44952312,5115600,United States
North America,United States,Connecticut Light & Power Co/The,Corporate Bonds,130508374,14851931,United States
North America,United States,ConocoPhillips,Corporate Bonds,316999966,36074786,United States
North America,United States,ConocoPhillips Co,Corporate Bonds,148481869,16897326,United States
North America,United States,Consolidated Edison Co of New York Inc,Corporate Bonds,1128982501,128478884,United States
North America,United States,Constellation Brands Inc,Corporate Bonds,156295092,17786475,United States
North America,United States,Consumers Energy Co,Corporate Bonds,176472026,20082622,United States
North America,United States,Corning Inc,Corporate Bonds,221265690,25180168,United States
North America,United States,County of Broward FL Airport System Revenue,Government Related Bonds,22090027,2513858,United States
North America,United States,County of Miami-Dade FL Water & Sewer System Revenue,Government Related Bonds,22224662,2529180,United States
North America,United States,Cox Communications Inc,Corporate Bonds,536874348,61096622,United States
North America,United States,Credit Suisse First Boston Mortgage Securities Corp,Securitized Bonds,2,0,United States
North America,United States,Crown Castle International Corp,Corporate Bonds,910554891,103621692,United States
North America,United States,CSX Corp,Corporate Bonds,701714037,79855478,United States
North America,United States,CubeSmart LP,Corporate Bonds,434426518,49437998,United States
North America,United States,CVS Health Corp,Corporate Bonds,4271277795,486073970,United States
North America,United States,CVS Pass-Through Trust,Corporate Bonds,62789512,7145484,United States
North America,United States,CyrusOne LP,Corporate Bonds,398211706,45316731,United States
North America,United States,Dallas/Fort Worth International Airport,Government Related Bonds,40260702,4581692,United States
North America,United States,Danaher Corp,Corporate Bonds,3437539877,391194096,Luxembourg
North America,United States,DCP Midstream Operating LP,Corporate Bonds,17676063,2011547,United States
North America,United States,Delmarva Power & Light Co,Corporate Bonds,244566369,27831799,United States
North America,United States,Delta Air Lines Inc,Corporate Bonds,2182904879,248415882,United States
North America,United States,DH Europe Finance Sarl,Corporate Bonds,207950159,23664853,Luxembourg
North America,United States,Digital Realty Trust LP,Corporate Bonds,966058480,109938033,United States
North America,United States,Digital Stout Holding LLC,Corporate Bonds,184369925,20981408,United States
North America,United States,Discovery Communications LLC,Corporate Bonds,1218138536,138624895,United States
North America,United States,Discover Bank,Corporate Bonds,1411542790,160634414,United States
North America,United States,Discover Financial Services,Corporate Bonds,288397136,32819767,United States
North America,United States,Dominion Energy Gas Holdings LLC,Corporate Bonds,572917217,65198322,United States
North America,United States,Dominion Energy Inc,Corporate Bonds,2888779767,328744867,United States
North America,United States,Dow Chemical Co/The,Corporate Bonds,428813222,48799201,United States
North America,United States,DR Horton Inc,Corporate Bonds,125126016,14239416,United States
North America,United States,Duke Energy Ohio Inc,Corporate Bonds,95328321,10848420,United States
North America,United States,Duke Realty LP,Corporate Bonds,744230153,84693837,United States
North America,United States,DuPont de Nemours Inc,Corporate Bonds,1264310365,143879276,United States
North America,United States,Eastman Chemical Co,Corporate Bonds,542724643,61762389,United States
North America,United States,Eaton Capital Unlimited Co,Corporate Bonds,563033222,64073518,Ireland
North America,United States,Ecolab Inc,Corporate Bonds,180674778,20560898,United States
North America,United States,Edison International,Corporate Bonds,606332841,69001040,United States
North America,United States,Edwards Lifesciences Corp,Corporate Bonds,195790027,22281022,United States
North America,United States,Eli Lilly & Co,Corporate Bonds,1058347457,120440574,United States
North America,United States,Energy Transfer Operating LP,Corporate Bonds,2305026401,262313384,United States
North America,United States,Energy Transfer Partners LP / Regency Energy Finance Corp,Corporate Bonds,193207134,21987088,United States
North America,United States,EnLink Midstream LLC,Corporate Bonds,58156848,6618284,United States
North America,United States,EnLink Midstream Partners LP,Corporate Bonds,143154197,16291033,United States
North America,United States,Entergy Arkansas LLC,Corporate Bonds,357198088,40649356,United States
North America,United States,Entergy Corp,Corporate Bonds,270637722,30798735,United States
North America,United States,Entergy Louisiana LLC,Corporate Bonds,98216926,11177145,United States
North America,United States,Enterprise Products Operating LLC,Corporate Bonds,1841318330,209543128,United States
North America,United States,Equifax Inc,Corporate Bonds,405517199,46148100,United States
North America,United States,Equinix Inc,Corporate Bonds,1062471911,120909939,United States
North America,United States,EQM Midstream Partners LP,Corporate Bonds,356468995,40566385,United States
North America,United States,ERAC USA Finance LLC,Corporate Bonds,351549186,40006508,United States
North America,United States,ERP Operating LP,Corporate Bonds,132350065,15061517,United States
North America,United States,Essex Portfolio LP,Corporate Bonds,939628137,106930244,United States
North America,United States,Estee Lauder Cos Inc/The,Corporate Bonds,617629622,70286621,United States
North America,United States,Eversource Energy,Corporate Bonds,249844937,28432503,United States
North America,United States,Exelon Corp,Corporate Bonds,1048260889,119292717,United States
North America,United States,Expedia Group Inc,Corporate Bonds,684698215,77919067,United States
North America,United States,Exxon Mobil Corp,Corporate Bonds,443853663,50510812,United States
North America,United States,Farmers Exchange Capital II,Corporate Bonds,168364493,19159980,United States
North America,United States,Farmers Exchange Capital III,Corporate Bonds,154021510,17527740,United States
North America,United States,Farmers Insurance Exchange,Corporate Bonds,184029202,20942633,United States
North America,United States,Federal Farm Credit Banks Funding Corp,Government Related Bonds,882380020,100415374,United States
North America,United States,FedEx Corp,Corporate Bonds,869041681,98897463,United States
North America,United States,Fidelity National Information Services Inc,Corporate Bonds,2111095325,240243912,United States
North America,United States,Fifth Third Bancorp,Corporate Bonds,1601634932,182267014,United States
North America,United States,Fifth Third Bank/Cincinnati OH,Corporate Bonds,521018541,59292222,United States
North America,United States,Fiserv Inc,Corporate Bonds,2133701018,242816453,United States
North America,United States,Five Corners Funding Trust,Corporate Bonds,585879632,66673453,United States
North America,United States,Florida Power & Light Co,Corporate Bonds,378243838,43044375,United States
North America,United States,Flowserve Corp,Corporate Bonds,277070854,31530829,United States
North America,United States,Foothill-Eastern Transportation Corridor Agency,Government Related Bonds,239363958,27239762,United States
North America,United States,Ford Motor Co,Corporate Bonds,399773715,45494488,United States
North America,United States,Ford Motor Credit Co LLC,Corporate Bonds,2663340224,303089712,United States
North America,United States,Fortive Corp,Corporate Bonds,526522051,59918525,United States
North America,United States,Fox Corp,Corporate Bonds,870150490,99023647,United States
North America,United States,FS KKR Capital Corp,Corporate Bonds,459587580,52301342,United States
North America,United States,GATX Corp,Corporate Bonds,380644746,43317600,United States
North America,United States,General Motors Co,Corporate Bonds,183773199,20913500,United States
North America,United States,General Motors Financial Co Inc,Corporate Bonds,3189285408,362942588,United States
North America,United States,Gilead Sciences Inc,Corporate Bonds,2195509022,249850241,United States
North America,United States,Global Payments Inc,Corporate Bonds,674224387,76727139,United States
North America,United States,Goldman Sachs Group Inc/The,Corporate Bonds,10556672806,1201355684,United States
North America,United States,Government of United States of America,Government,701615808224,79844298957,United States
North America,United States,GSAMP NIM Trust,Securitized Bonds,4,0,Cayman Islands
North America,United States,GSMPS Mortgage Loan Trust,Securitized Bonds,1586,181,United States
North America,United States,Gulf Power Co,Corporate Bonds,201235321,22900700,United States
North America,United States,Halliburton Co,Corporate Bonds,717122326,81608950,United States
North America,United States,Harley-Davidson Financial Services Inc,Corporate Bonds,100068947,11387906,United States
North America,United States,Hartford Financial Services Group Inc/The,Corporate Bonds,1012956901,115275102,United States
North America,United States,Hasco NIM Trust,Securitized Bonds,1122,128,United States
North America,United States,HCA Inc,Corporate Bonds,2170076643,246956021,United States
North America,United States,Healthcare Trust of America Holdings LP,Corporate Bonds,720533597,81997155,United States
North America,United States,Healthpeak Properties Inc,Corporate Bonds,1154732848,131409289,United States
North America,United States,Health & Educational Facilities Authority of the State of Missouri,Government Related Bonds,286152215,32564293,United States
North America,United States,Helios Leasing I LLC,Government Related Bonds,90778533,10330651,United States
North America,United States,Hershey Co/The,Corporate Bonds,255109569,29031622,United States
North America,United States,Hess Corp,Corporate Bonds,235665210,26818842,United States
North America,United States,High Street Funding Trust I,Corporate Bonds,48251523,5491052,United States
North America,United States,High Street Funding Trust II,Corporate Bonds,211847718,24108397,United States
North America,United States,Home Depot Inc/The,Corporate Bonds,267842810,30480672,United States
North America,United States,Humana Inc,Corporate Bonds,270463135,30778867,United States
North America,United States,Huntington Bancshares Inc/OH,Corporate Bonds,537353547,61151155,United States
North America,United States,Huntington National Bank/The,Corporate Bonds,185983546,21165039,United States
North America,United States,Hyundai Capital America,Corporate Bonds,297610664,33868272,United States
North America,United States,Idaho State Building Authority,Government Related Bonds,191476554,21790146,United States
North America,United States,IDEX Corp,Corporate Bonds,62603537,7124320,United States
North America,United States,IHS Markit Ltd,Corporate Bonds,138065307,15711915,Bermuda
North America,United States,Illinois Tool Works Inc,Corporate Bonds,290494391,33058436,United States
North America,United States,Intel Corp,Corporate Bonds,445047942,50646722,United States
North America,United States,Intercontinental Exchange Inc,Corporate Bonds,186087480,21176867,United States
North America,United States,International Business Machines Corp,Corporate Bonds,2093132206,238199698,United States
North America,United States,International Flavors & Fragrances Inc,Corporate Bonds,134438221,15299150,United States
North America,United States,International Game Technology PLC,Corporate Bonds,189797088,21599022,United Kingdom
North America,United States,ITC Holdings Corp,Corporate Bonds,200474185,22814082,United States
North America,United States,JB Hunt Transport Services Inc,Corporate Bonds,227886909,25933667,United States
North America,United States,Johnson & Johnson,Corporate Bonds,2466491600,280688221,United States
North America,United States,John Deere Capital Corp,Corporate Bonds,364480581,41478108,United States
North America,United States,JPMorgan Chase & Co,Corporate Bonds,11272314425,1282796129,United States
North America,United States,Kaiser Foundation Hospitals,Corporate Bonds,1035928021,117889229,United States
North America,United States,Kansas City Southern,Corporate Bonds,450136533,51225807,United States
North America,United States,Keurig Dr Pepper Inc,Corporate Bonds,2077344609,236403060,United States
North America,United States,KeySpan Gas East Corp,Corporate Bonds,355674251,40475943,United States
North America,United States,Kimco Realty Corp,Corporate Bonds,451208523,51347800,United States
North America,United States,Kinder Morgan Energy Partners LP,Corporate Bonds,1721737368,195934743,United States
North America,United States,Kinder Morgan Inc/DE,Corporate Bonds,1024334934,116569929,United States
North America,United States,Kohl's Corp,Corporate Bonds,345956210,39370024,United States
North America,United States,Kroger Co/The,Corporate Bonds,790808554,89994487,United States
North America,United States,L3Harris Technologies Inc,Corporate Bonds,94237739,10724311,United States
North America,United States,Lam Research Corp,Corporate Bonds,787373226,89603544,United States
North America,United States,Las Vegas Sands Corp,Corporate Bonds,597630571,68010717,United States
North America,United States,Lazard Group LLC,Corporate Bonds,693246125,78891824,United States
North America,United States,Lear Corp,Corporate Bonds,819219124,93227627,United States
North America,United States,Lehman Brothers Holdings Inc,Corporate Bonds,26615525,3028863,United States
North America,United States,Leland Stanford Junior University/The,Corporate Bonds,197503062,22475967,United States
North America,United States,Lennar Corp,Corporate Bonds,588226842,66940567,United States
North America,United States,Level 3 Financing Inc,Corporate Bonds,266398130,30316267,United States
North America,United States,Liberty Mutual Group Inc,Corporate Bonds,367390702,41809282,United States
North America,United States,Life Storage LP,Corporate Bonds,328542992,37388389,United States
North America,United States,Lincoln National Corp,Corporate Bonds,100830580,11474580,United States
North America,United States,Los Angeles County Public Works Financing Authority,Government Related Bonds,422293747,48057281,United States
North America,United States,Los Angeles Unified School District/CA,Government Related Bonds,6474951,736853,United States
North America,United States,Lowe's Cos Inc,Corporate Bonds,1154228336,131351875,United States
North America,United States,LyondellBasell Industries NV,Corporate Bonds,240113192,27325025,Netherlands
North America,United States,LYB International Finance BV,Corporate Bonds,253006871,28792333,Netherlands
North America,United States,LYB International Finance II BV,Corporate Bonds,375270974,42706062,Netherlands
North America,United States,Magellan Midstream Partners LP,Corporate Bonds,275685720,31373200,United States
North America,United States,Manufacturers & Traders Trust Co,Corporate Bonds,267530081,30445083,United States
North America,United States,Marathon Oil Corp,Corporate Bonds,262852831,29912810,United States
North America,United States,Marathon Petroleum Corp,Corporate Bonds,853445671,97122628,United States
North America,United States,Markel Corp,Corporate Bonds,273635155,31139844,United States
North America,United States,Marriott International Inc/MD,Corporate Bonds,806747807,91808383,United States
North America,United States,Marsh & McLennan Cos Inc,Corporate Bonds,37276733,4242115,United States
North America,United States,Martin Marietta Materials Inc,Corporate Bonds,251040240,28568530,United States
North America,United States,Massachusetts Electric Co,Corporate Bonds,82486932,9387062,United States
North America,United States,Massachusetts Mutual Life Insurance Co,Corporate Bonds,402905304,45850865,United States
North America,United States,Massachusetts School Building Authority,Government Related Bonds,26501263,3015860,United States
North America,United States,Mastr Alternative NIM,Securitized Bonds,5,1,Cayman Islands
North America,United States,Maxim Integrated Products Inc,Corporate Bonds,543978026,61905025,United States
North America,United States,McDonald's Corp,Corporate Bonds,2619633982,298115915,United States
North America,United States,McKesson Corp,Corporate Bonds,246316156,28030926,United States
North America,United States,Medtronic Global Holdings SCA,Corporate Bonds,2816183689,320483390,Luxembourg
North America,United States,Memorial Sloan-Kettering Cancer Center,Corporate Bonds,176929034,20134630,United States
North America,United States,Merck & Co Inc,Corporate Bonds,2422122225,275638959,United States
North America,United States,MetLife Inc,Corporate Bonds,1561845536,177738957,United States
North America,United States,Metropolitan Life Global Funding I,Corporate Bonds,948755835,107968982,United States
North America,United States,Metropolitan Transportation Authority,Government Related Bonds,186611210,21236467,United States
North America,United States,Mexican Aircraft Finance V LLC,Government Related Bonds,275821183,31388616,United States
North America,United States,Michigan Finance Authority,Government Related Bonds,915484240,104182654,United States
North America,United States,Microsoft Corp,Corporate Bonds,1257603175,143115994,United States
North America,United States,MidAmerican Energy Co,Corporate Bonds,600437598,68330158,United States
North America,United States,Mid-America Apartments LP,Corporate Bonds,174804636,19892872,United States
North America,United States,Mississippi Power Co,Corporate Bonds,135662518,15438476,United States
North America,United States,Molson Coors Brewing Co,Corporate Bonds,1806109724,205536368,United States
North America,United States,Moody's Corp,Corporate Bonds,471621041,53670757,United States
North America,United States,Morgan Stanley,Corporate Bonds,7769063720,884124102,United States
North America,United States,Motorola Solutions Inc,Corporate Bonds,40994836,4665237,United States
North America,United States,Motors Liquidation Co GUC Trust,Corporate Bonds,535147,60900,United States
North America,United States,MPLX LP,Corporate Bonds,1051372560,119646827,United States
North America,United States,Municipal Electric Authority of Georgia,Government Related Bonds,324679868,36948763,United States
North America,United States,Mylan Inc,Corporate Bonds,180930458,20589994,United States
North America,United States,Mylan NV,Corporate Bonds,299169675,34045688,Netherlands
North America,United States,Narragansett Electric Co/The,Corporate Bonds,144822942,16480937,United States
North America,United States,National Fuel Gas Co,Corporate Bonds,49227236,5602089,United States
North America,United States,National Oilwell Varco Inc,Corporate Bonds,96578206,10990658,United States
North America,United States,National Rural Utilities Cooperative Finance Corp,Corporate Bonds,579543378,65952383,United States
North America,United States,Nationwide Financial Services Inc,Corporate Bonds,422952696,48132270,United States
North America,United States,Nationwide Mutual Insurance Co,Corporate Bonds,105208100,11972745,United States
North America,United States,Nevada Power Co,Corporate Bonds,286334171,32585000,United States
North America,United States,Newell Brands Inc,Corporate Bonds,367177907,41785066,United States
North America,United States,Newmont Goldcorp Corp,Corporate Bonds,724282101,82423737,United States
North America,United States,New Jersey Transportation Trust Fund Authority,Government Related Bonds,150452114,17121541,United States
North America,United States,New York City Transitional Finance Authority Future Tax Secured Revenue,Government Related Bonds,672461520,76526523,United States
North America,United States,New York City Water & Sewer System,Government Related Bonds,324793529,36961698,United States
North America,United States,New York Life Global Funding,Corporate Bonds,1151332391,131022315,United States
North America,United States,New York Life Insurance Co,Corporate Bonds,304708268,34675983,United States
