Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Incorporation Country
Europe,Ireland,Irish Nationwide Bldg Societ,Corporate,147805916,25428975,
Europe,Ireland,Saphir Finance PLC,Corporate,1547059,266161,
Europe,Ireland,Talisman Finance PLC,Securitized,233046722,40094060,
Middle East,Israel,Government of Israel,Government,229956157,39562350,
Middle East,Israel,Israel Electric Corp Ltd,Corporate,284134980,48883437,
Europe,Italy,A2A SpA,Government Related,244650688,42090441,
Europe,Italy,ACEA SpA,Corporate,31191787,5366329,
Europe,Italy,Assicurazioni Generali SpA,Corporate,455846723,78425243,
Europe,Italy,Atlantia SpA,Corporate,524342743,90209504,
Europe,Italy,Banca Carige SpA,Securitized,217828560,37475881,
Europe,Italy,Banca Monte dei Paschi di Siena SpA,Corporate/Securitized,931685495,160289978,
Europe,Italy,Banca Popolare di Milano Scarl,Securitized,75719548,13027019,
Europe,Italy,Banca Popolare di Vicenza,Corporate,65075880,11195850,
Europe,Italy,Banco Popolare SC,Corporate/Securitized,338106753,58168904,
Europe,Italy,Cassa Depositi e Prestiti SpA,Securitized,4929190606,848032792,
Europe,Italy,City of Rome Italy,Government Related,37591702,6467390,
Europe,Italy,Edison SpA,Corporate,51078660,8787726,
Europe,Italy,Enel SpA,Corporate,312519423,53766783,
Europe,Italy,ENI SpA,Corporate,89946448,15474658,
Europe,Italy,Exor SpA,Corporate,32475398,5587165,
Europe,Italy,Fiat Finance North America Inc,Corporate,323180,55601,
Europe,Italy,Government of Italy,Government,58461243510,10057848346,
Europe,Italy,Hera SpA,Corporate,106862056,18384870,
Europe,Italy,Intesa Sanpaolo SpA,Corporate/Securitized,2134229721,367179307,
Europe,Italy,Lottomatica SpA,Corporate,42397040,7294114,
Europe,Italy,Region of Lombardy Italy,Government Related,71495777,12300349,
Europe,Italy,Telecom Italia SpA,Corporate,882659481,151855395,
Europe,Italy,Terna Rete Elettrica Nazionale SpA,Corporate,41476777,7135790,
Europe,Italy,UniCredit SpA,Corporate/Securitized,901746825,155139239,
Europe,Italy,Unione di Banche Italiane SCPA,Securitized,537249427,92430009,
Europe,Italy,Unipol Gruppo Finanziario SpA,Corporate,174444393,30011939,
Europe,Italy,Vela Home Srl,Securitized,103695942,17840162,
Asia,Japan,Bank of Tokyo-Mitsubishi UFJ Ltd,Corporate,179562389,30892454,
Asia,Japan,Dai-ichi Life Insurance Co Ltd/The,Corporate,18772397,3229660,
Asia,Japan,Development Bank of Japan,Government Related,40400406,6950607,
Asia,Japan,East Japan Railway Co,Corporate,149178976,25665200,
Asia,Japan,Fukoku Mutual Life Insurance Co,Corporate,73785484,12694277,
Asia,Japan,Government of Japan,Government,54990636184,9460754612,
Asia,Japan,Japan Finance Corp,Government Related,370109332,63674724,
Asia,Japan,Japan Finance Organization for Municipalities,Government Related,242955155,41798736,
Asia,Japan,Mitsubishi UFJ Financial Group Inc,Corporate,143857159,24749619,
Asia,Japan,Nomura Holdings Inc,Corporate,61928390,10654347,
Asia,Japan,ORIX Corp,Corporate,151638486,26088342,
Asia,Japan,Promise Co Ltd,Corporate,26823961,4614875,
Asia,Japan,Resona Bank Ltd,Corporate,254386444,43765410,
Asia,Japan,Sumitomo Mitsui Banking Corp,Corporate,111373294,19160997,
Europe,Jersey,Bank of Scotland Capital Funding LP,Corporate,91588840,15757220,
Europe,Jersey,BAA Funding Ltd,Corporate,586809200,100956421,
Europe,Jersey,BAWAG Finance Malta Ltd,Corporate,10761698,1851475,
Europe,Jersey,ProSecure Funding LP,Corporate,96325604,16572147,
Europe,Jersey,Whistlejacket Capital Ltd,Corporate,164,28,
Europe,Jersey,WPP PLC,Corporate,89394190,15379646,
Europe,Lithuania,Government of Lithuania,Government,295333933,50810139,
Europe,Luxembourg,Ageas Hybrid Financing SA,Corporate,17304947,2977195,
Europe,Luxembourg,AON Financial Services Luxembourg SA,Corporate,38530702,6628938,
Europe,Luxembourg,ArcelorMittal,Corporate,471276827,81079884,
Europe,Luxembourg,Blueorchard Loans for Development SA,Corporate,4652494,800429,
Europe,Luxembourg,Ciba Specialty Chemicals Finance Luxembourg SA,Corporate,52372479,9010319,
Europe,Luxembourg,Covidien International Finance SA,Corporate,111673418,19212631,
Europe,Luxembourg,Enel Finance International NV,Corporate,1046982506,180126023,
Europe,Luxembourg,Erste Europaeische Pfandbrief und Kommunalkreditbank AG in Luxembourg,Securitized,43318807,7452698,
Europe,Luxembourg,Espirito Santo Financial Group SA,Corporate,30089409,5176673,
Europe,Luxembourg,Euroclear Finance SA,Corporate,79358417,13653061,
Europe,Luxembourg,EUROHYPO Europaeische Hypothekenbank SA Luxembourg,Securitized,1403058609,241386427,
Europe,Luxembourg,Gazprom OAO,Government Related,73779934,12693322,
Europe,Luxembourg,Glencore Finance Europe SA,Corporate,269824270,46421380,
Europe,Luxembourg,Government of Luxembourg,Government,240068902,41302177,
Europe,Luxembourg,Hannover Finance Luxembourg SA,Corporate,185616944,31934098,
Europe,Luxembourg,Holcim US Finance Sarl & Cie SCS,Corporate,30179326,5192142,
Europe,Luxembourg,Hypo Pfandbrief Bank International SA,Securitized,300222729,51651222,
Europe,Luxembourg,ITW Finance Europe SA,Corporate,146283352,25167028,
Europe,Luxembourg,Merck Finanz AG,Corporate,40512729,6969932,
Europe,Luxembourg,Michelin Luxembourg SCS,Corporate,28815196,4957453,
Europe,Luxembourg,Nord/LB Covered Finance Bank SA,Securitized,349954751,60207269,
Europe,Luxembourg,Novartis Finance SA,Corporate,93387218,16066618,
Europe,Luxembourg,NORD/LB G-MTN SA,Government Related,412387963,70948467,
Europe,Luxembourg,SES SA,Corporate,98970632,17027206,
Europe,Luxembourg,Talanx AG,Corporate,175515704,30196250,
Europe,Luxembourg,Telecom Italia Capital SA,Corporate,587677762,101105852,
Europe,Luxembourg,Telecom Italia Finance SA,Corporate,175027848,30112318,
Europe,Luxembourg,TNK-BP Finance SA,Corporate,249863364,42987245,
Europe,Luxembourg,Turkiye Garanti Bankasi AS,Corporate,61551759,10589550,
Europe,Luxembourg,Tyco Electronics Group SA,Corporate,64639023,11120692,
Europe,Luxembourg,Tyco International Finance SA,Corporate,70355720,12104210,
Europe,Luxembourg,Unicredit Luxembourg Finance SA,Corporate,230856459,39717240,
Europe,Luxembourg,UniCredit International Bank Luxembourg SA,Corporate,32615430,5611257,
Asia,Malaysia,Petroliam Nasional Bhd,Government Related,23866662,4106092,
Asia,Malaysia,Petronas Capital Ltd,Government Related,207656249,35725806,
Asia,Malaysia,Sarawak International Inc,Government Related,31737238,5460170,
Asia,Malaysia,Tenaga Nasional Bhd,Government Related,60070019,10334627,
Latin America,Mexico,America Movil SAB de CV,Corporate,381070005,65560431,
Latin America,Mexico,BBVA Bancomer SA Institucion de Banca Multiple Grupo Financiero BBVA Bancomer,Corporate,44914059,7727150,
Latin America,Mexico,Government of Mexico,Government,1436389074,247120701,
Latin America,Mexico,Grupo Televisa SA,Corporate,129363616,22256106,
Latin America,Mexico,Petroleos Mexicanos,Government Related,32768875,5637656,
Latin America,Mexico,Telefonos de Mexico SAB de CV,Corporate,30880214,5312725,
Europe,Netherlands,ABN Amro Bank NV,Corporate/Securitized,3040532962,523102445,
Europe,Netherlands,Achmea Hypotheekbank NV,Securitized,742928552,127815665,
Europe,Netherlands,Adecco International Financial Services BV,Corporate,124756663,21463512,
Europe,Netherlands,Aegon NV,Corporate,187016493,32174881,
Europe,Netherlands,Akzo Nobel NV,Corporate,121238863,20858299,
Europe,Netherlands,Alliander Finance BV,Government Related,59988316,10320571,
Europe,Netherlands,Allianz Finance II BV,Corporate,609919401,104932370,
Europe,Netherlands,Amstel Corporate Loan Offering BV,Corporate,139550822,24008744,
Europe,Netherlands,Amstel Securitisation of Highgrade Exposure BV,Securitized,181675823,31256056,
Europe,Netherlands,ASML Holding NV,Corporate,92914990,15985375,
Europe,Netherlands,Bank Nederlandse Gemeenten,Government Related,4254950839,732034553,
Europe,Netherlands,Bayer Capital Corp BV,Corporate,33928521,5837165,
Europe,Netherlands,BASF Finance Europe NV,Corporate,92398003,15896431,
Europe,Netherlands,BMW Finance NV,Corporate,678270572,116691711,
Europe,Netherlands,Candide Financing,Securitized,110979574,19093260,
Europe,Netherlands,Cimpor Financial Operations BV,Corporate,46135569,7937302,
Europe,Netherlands,Coca-Cola HBC Finance BV,Corporate,44019374,7573226,
Europe,Netherlands,Cooperatieve Centrale Raiffeisen-Boerenleenbank BA/Netherlands,Corporate,2621976012,451092647,
Europe,Netherlands,Daimler International Finance BV,Corporate,275417906,47383726,
Europe,Netherlands,Deutsche Bahn Finance BV,Government Related,662721517,114016605,
Europe,Netherlands,Deutsche Post Finance BV,Corporate,83294636,14330260,
Europe,Netherlands,Deutsche Telekom International Finance BV,Corporate,1915309551,329515622,
Europe,Netherlands,Diageo Finance BV,Corporate,94490446,16256421,
Europe,Netherlands,EDP Finance BV,Corporate,356564431,61344418,
Europe,Netherlands,Elsevier Finance SA Via ELM BV,Corporate,44449455,7647218,
Europe,Netherlands,Enbw International Finance BV,Government Related,78002943,13419861,
Europe,Netherlands,Eureko BV,Corporate,135818331,23366595,
Europe,Netherlands,E.ON International Finance BV,Corporate,1735710005,298616775,
Europe,Netherlands,Generali Finance BV,Corporate,169031579,29080702,
Europe,Netherlands,Government of the Netherlands,Government,12940325359,2226292535,
Europe,Netherlands,HIT Finance BV,Corporate,113164690,19469194,
Europe,Netherlands,Imperial Mobility Finance BV,Corporate,61288247,10544214,
Europe,Netherlands,International Endesa BV,Corporate,176753094,30409134,
Europe,Netherlands,ING Bank NV,Corporate/Securitized,2555467599,439650340,
Europe,Netherlands,ING Groep NV,Corporate,338125233,58172083,
Europe,Netherlands,ING Verzekeringen NV,Corporate,97013344,16690468,
Europe,Netherlands,KBC Internationale Financieringsmaatschappij NV,Corporate,233840330,40230594,
Europe,Netherlands,Koninklijke DSM NV,Corporate,127589250,21950839,
Europe,Netherlands,Koninklijke KPN NV,Corporate,759064902,130591811,
Europe,Netherlands,Koninklijke Philips Electronics NV,Corporate,20936090,3601908,
Europe,Netherlands,Lanxess Finance BV,Corporate,46925360,8073180,
Europe,Netherlands,LeasePlan Corp NV,Government Related,309191937,53194312,
Europe,Netherlands,LuchtHaven Schiphol NV,Corporate,24906041,4284910,
Europe,Netherlands,Lukoil International Finance BV,Corporate,135337960,23283950,
Europe,Netherlands,Nederlandse Gasunie NV,Government Related,33222997,5715784,
Europe,Netherlands,Nederlandse Waterschapsbank NV,Government Related,1686994109,290235546,
Europe,Netherlands,NIBC Bank NV,Government Related,425203234,73153245,
Europe,Netherlands,Portugal Telecom International Finance BV,Corporate,167531891,28822691,
Europe,Netherlands,Red Electrica de Espana Finance BV,Corporate,55965073,9628400,
Europe,Netherlands,Repsol International Finance BV,Corporate,243847977,41952340,
Europe,Netherlands,Rodamco Europe Finance BV,Corporate,105504085,18151240,
Europe,Netherlands,RWE Finance BV,Corporate,533009963,91700639,
Europe,Netherlands,Saudi Basic Industries Corp,Government Related,64975242,11178536,
Europe,Netherlands,Schlumberger Finance BV,Corporate,38683633,6655249,
Europe,Netherlands,Scotland International Finance No 2 BV,Corporate,28707384,4938905,
Europe,Netherlands,Shell International Finance BV,Corporate,451232827,77631454,
Europe,Netherlands,Siemens Financieringsmaatschappij NV,Corporate,502282594,86414210,
Europe,Netherlands,SNS Bank NV,Corporate/Securitized,1221499840,210150510,
Europe,Netherlands,SovRisc BV,Corporate,1188293223,204437544,
Europe,Netherlands,Suedzucker International Finance BV,Corporate,51133200,8797110,
Europe,Netherlands,Telefonica Europe BV,Corporate,161087836,27714036,
Europe,Netherlands,ThyssenKrupp Finance Nederland BV,Corporate,171518050,29508482,
Europe,Netherlands,TNT NV,Corporate,147895832,25444444,
Europe,Netherlands,Urenco Finance NV,Corporate,22112881,3804367,
Europe,Netherlands,Verbund International Finance BV,Corporate,131871881,22687635,
Europe,Netherlands,Volkswagen International Finance NV,Corporate,517778283,89080135,
Europe,Netherlands,Wolters Kluwer NV,Corporate,138140516,23766110,
Oceania,New Zealand,ANZ National International Ltd/New Zealand,Corporate,128046164,22029448,
Oceania,New Zealand,BNZ International Funding Ltd,Securitized,381608322,65653045,
Oceania,New Zealand,Fonterra Cooperative Group Ltd,Corporate,148277435,25510096,
Oceania,New Zealand,Government of New Zealand,Government,768421634,132201571,
Oceania,New Zealand,Westpac Securities NZ Ltd,Corporate,224665645,38652154,
Latin America,Peru,Government of Peru,Government,375394804,64584052,
Europe,Poland,Government of Poland,Government,1740506644,299442003,
Europe,Portugal,Banco BPI SA,Securitized,294151180,50606655,
Europe,Portugal,Banco Comercial Portugues SA,Securitized,226976530,39049726,
Europe,Portugal,Banco Espirito Santo SA,Corporate/Securitized,484796867,83405913,
Europe,Portugal,Banco Santander Totta SA,Securitized,320792292,55190072,
Europe,Portugal,BANIF SGPS SA,Government Related,38916798,6695363,
Europe,Portugal,BCP Finance Bank Ltd,Corporate,19941544,3430803,
Europe,Portugal,BES Finance Ltd,Corporate,53566523,9215746,
Europe,Portugal,Brisa Concessao Rodoviaria SA,Corporate,79335767,13649164,
Europe,Portugal,Caixa Economica Montepio Geral,Securitized,67720735,11650879,
Europe,Portugal,Caixa Geral de Depositos SA,Corporate/Securitized,4383531381,754155937,
Europe,Portugal,Government of Portugal,Government,2461806211,423536552,
Europe,Portugal,Parpublica - Participacoes Publicas SGPS SA,Government Related,195122429,33569450,
Europe,Portugal,Refer-Rede Ferroviaria Nacional SA,Government Related,149779682,25768547,
Middle East,Qatar,Government of Qatar,Government,200218383,34446173,
Middle East,Qatar,Nakilat Inc,Government Related,61031245,10499999,
Middle East,Qatar,Qatari Diar Finance QSC,Government Related,59416667,10222222,
Middle East,Qatar,Ras Laffan Liquefied Natural Gas Co Ltd II,Government Related,59549101,10245007,
Middle East,Qatar,Ras Laffan Liquefied Natural Gas Co Ltd III,Government Related,88128995,15161978,
Europe,Russia,Government of Russian Federation,Government,1093932999,188203527,
Europe,Russia,Sovcomflot OAO,Corporate,28609307,4922031,
Asia,Singapore,DBS Bank Ltd,Corporate,11962580,2058078,
Asia,Singapore,Government of Singapore,Government,1585557980,272784169,
Asia,Singapore,PSA International Pte Ltd,Corporate,206674065,35556828,
Asia,Singapore,Singapore Telecommunications Ltd,Corporate,141842390,24402992,
Asia,Singapore,SP PowerAssets Ltd,Corporate,31752900,5462865,
Asia,Singapore,Temasek Financial I Ltd,Government Related,126857422,21824933,
Asia,Singapore,United Overseas Bank Ltd,Corporate,37499156,6451468,
Europe,Slovakia,Government of Slovakia,Government,831711909,143090221,
Europe,Slovenia,Government of Slovenia,Government,675195862,116162729,
Europe,Slovenia,Nova Ljubljanska Banka DD Ljubljana,Corporate,107451596,18486296,
Europe,Slovenia,Slovene Export and Development Bank Inc,Government Related,87823687,15109452,
Africa,South Africa,Government of South Africa,Government,410545265,70631444,
Africa,South Africa,New Reclamation Group Pty Ltd/The,Corporate,3289208,565885,
Asia,South Korea,Export-Import Bank of Korea,Government Related,219829018,37820046,
Asia,South Korea,Government of Korea,Government,237756634,40904367,
Asia,South Korea,GS Caltex Corp,Corporate,92314055,15881988,
Asia,South Korea,Hana Bank,Government Related,26117634,4493356,
Asia,South Korea,Industrial Bank of Korea,Government Related,30114184,5180935,
Asia,South Korea,Korea Development Bank,Government Related,109933906,18913360,
Asia,South Korea,Korea East-West Power Co Ltd,Government Related,106387173,18303170,
Asia,South Korea,Korea Electric Power Corp,Government Related,60393929,10390353,
Asia,South Korea,Korea Finance Corp,Government Related,56066852,9645910,
Asia,South Korea,Korea Housing Finance Corp,Securitized,11746631,2020926,
Asia,South Korea,Korea Hydro & Nuclear Power Co Ltd,Government Related,17143179,2949364,
Asia,South Korea,Korea Railroad Corp,Government Related,68775081,11832272,
Asia,South Korea,KT Corp,Corporate,174941197,30097410,
Asia,South Korea,Shinhan Bank,Corporate,17499613,3010686,
Europe,Spain,Abertis Infraestructuras SA,Corporate,121213358,20853911,
Europe,Spain,Autonomous Community of Catalonia,Government Related,441561221,75967522,
Europe,Spain,Autonomous Community of Madrid Spain,Government Related,145016133,24949012,
Europe,Spain,Autonomous Community of Valencia,Government Related,56641044,9744696,
Europe,Spain,Ayt Cedulas Cajas Global,Securitized,11796226464,2029458316,
Europe,Spain,AyT Cedulas Cajas IV Fondo de Titulizacion de Activos,Securitized,1705006980,293334534,
Europe,Spain,AyT Cedulas Cajas IX Fondo de Titulizacion,Securitized,977292807,168136397,
Europe,Spain,AyT Cedulas Cajas VII Fondo de Titulizacion de Activos,Securitized,1165488854,200514211,
Europe,Spain,Banco Bilbao Vizcaya Argentaria SA,Corporate/Securitized,6292746300,1082623019,
Europe,Spain,Banco Cooperativo Espanol SA,Government Related,133502121,22968107,
Europe,Spain,Banco de Credito Local de Espana SA,Corporate,632758144,108861616,
Europe,Spain,Banco de Sabadell SA,Corporate/Securitized,639630668,110043986,
Europe,Spain,Banco Espanol de Credito SA,Securitized,1793199134,308507378,
Europe,Spain,Banco Guipuzcoano SA,Government Related,34727709,5974660,
Europe,Spain,Banco Pastor SA,Securitized,97016325,16690981,
Europe,Spain,Banco Popular Espanol SA,Corporate/Securitized,7835801374,1348094860,
Europe,Spain,Banco Santander SA,Securitized,5854456005,1007218237,
Europe,Spain,Bankinter SA,Securitized,289107184,49738870,
Europe,Spain,Basque Government,Government Related,46022697,7917883,
Europe,Spain,BBVA Autos Fondo de Titulizacion de Activos,Securitized,1586018,272863,
Europe,Spain,BBVA International Preferred SA Unipersonal,Corporate,44551303,7664740,
Europe,Spain,BBVA RMBS FTA,Securitized,121033226,20822921,
Europe,Spain,BBVA Senior Finance SAU,Corporate,37928565,6525344,
Europe,Spain,Bilbao Bizkaia Kutxa,Securitized,85748285,14752393,
Europe,Spain,Caixa de Aforros de Vigo Ourense e Pontevedra,Government Related,303132619,52151848,
Europe,Spain,Caixa d'Estalvis de Catalunya Tarragona i Manresa,Government Related,382996516,65891874,
Europe,Spain,Cajamar Caja Rural SCC,Government Related,134036097,23059974,
Europe,Spain,Caja de Ahorros del Mediterraneo,Government Related,337962166,58144029,
Europe,Spain,Caja de Ahorros de Galicia,Government Related,470258972,80904769,
Europe,Spain,Caja de Ahorros de Murcia,Government Related,156467277,26919101,
Europe,Spain,Caja de Ahorros de Valencia Castellon y Alicante,Securitized,1083225592,186361392,
Europe,Spain,Caja de Ahorros y Monte de Piedad de Baleares,Government Related,34839256,5993851,
Europe,Spain,Caja de Ahorros y Monte de Piedad de Gipuzkoa y San Sebastian,Securitized,958342074,164876056,
Europe,Spain,Caja de Ahorros y Monte de Piedad de Madrid,Corporate/Securitized,6343197278,1091302757,
Europe,Spain,Cedulas TDA,Securitized,1675039918,288178911,
Europe,Spain,CEAMI Guaranteed Bonds I,Government Related,140356708,24147391,
Europe,Spain,Comunidad Autonoma de Andalucia,Government Related,97003119,16688709,
Europe,Spain,Comunidad Autonoma de Canarias,Government Related,43544746,7491569,
Europe,Spain,Comunidad Autonoma de las Islas Baleares,Government Related,49649053,8541773,
Europe,Spain,Cores,Government Related,279917652,48157876,
Europe,Spain,Enagas,Corporate,18654788,3209426,
Europe,Spain,Fund for Ordered Bank Restructuring,Government Related,257978011,44383314,
Europe,Spain,Gas Natural Capital Markets SA,Corporate,453355450,77996637,
Europe,Spain,Government of Spain,Government,25360748878,4363139592,
Europe,Spain,Iberdrola Finanzas SAU,Corporate,358186959,61623563,
Europe,Spain,IM Cedulas 9,Securitized,361285948,62156722,
Europe,Spain,Instituto de Credito Oficial,Government Related,4709538195,810243130,
Europe,Spain,Junta Comunidades de Castilla-La Mancha,Government Related,29049347,4997737,
Europe,Spain,La Caja de Ahorros y Pensiones de Barcelona,Securitized,11033864804,1898299321,
Europe,Spain,Mapfre SA,Corporate,14768921,2540890,
Europe,Spain,Montes de Piedad y Caja de Ahorros de Ronda Cadiz Almeria Malaga Antequera Jaen,Corporate/Securitized,706816410,121602823,
Europe,Spain,Monte de Piedad y Caja de Ahorros San Fernando de Guadalajara Huelva Jerez y Sev,Government Related,70631332,12151627,
Europe,Spain,Pastor Participaciones Preferentes SA,Corporate,0,0,
Europe,Spain,Santander Central Hispano Issuances Ltd,Corporate,41096868,7070429,
Europe,Spain,Santander Consumer Finance SA,Securitized,1654950036,284722587,
Europe,Spain,Santander Consumer Finance Spain Fondo de Titulizacion de Activos,Securitized,71841137,12359765,
Europe,Spain,Santander Finance Preferred SA Unipersonal,Corporate,192361251,33094409,
Europe,Spain,Santander International Debt SA Unipersonal,Corporate,516092977,88790190,
Europe,Spain,Santander Issuances S.A Unipersonal,Corporate,145477457,25028380,
Europe,Spain,Santander US Debt SA Unipersonal,Corporate,139904260,24069550,
Europe,Spain,Telefonica Emisiones SAU,Corporate,1364690691,234785495,
Europe,Spain,Telefonica SA,Corporate,179051088,30804488,
Europe,Spain,Xunta de Galicia,Government Related,34966355,6015717,
Europe,Sweden,Atlas Copco AB,Corporate,103289679,17770267,
Europe,Sweden,Government of Sweden,Government,6030051034,1037428135,
Europe,Sweden,Investor AB,Corporate,24918610,4287073,
Europe,Sweden,Kommuninvest I Sverige,Government Related,1128095183,194080892,
Europe,Sweden,Lansforsakringar Hypotek AB,Securitized,725027387,124735895,
Europe,Sweden,Nordea Bank AB,Corporate,1160748676,199698697,
Europe,Sweden,Nordea Bank Sweden AB,Securitized,2317762570,398754851,
Europe,Sweden,Rodamco Sverige AB,Corporate,106563466,18333499,
Europe,Sweden,Scania CV AB,Corporate,48373225,8322275,
Europe,Sweden,SCA Finans AB,Corporate,66911095,11511586,
Europe,Sweden,Securitas AB,Corporate,44317673,7624546,
Europe,Sweden,Skandinaviska Enskilda Banken AB,Corporate/Securitized,950453596,163518898,
Europe,Sweden,SKF AB,Corporate,15463732,2660427,
Europe,Sweden,Stadshypotek AB,Securitized,2634215086,453198294,
Europe,Sweden,Svenska Handelsbanken AB,Corporate,982399406,169014952,
Europe,Sweden,Svensk Exportkredit AB,Government Related,1753316408,301645834,
Europe,Sweden,Swedbank AB,Corporate,756419644,130136713,
Europe,Sweden,Swedbank Hypotek AB,Securitized,1464077674,251884331,
Europe,Sweden,Swedish Covered Bond Corp,Securitized,561510691,96603990,
Europe,Sweden,TeliaSonera AB,Corporate,219235736,37717976,
Europe,Sweden,Vattenfall AB,Government Related,435189787,74871361,
Europe,Sweden,Volvo Treasury AB,Corporate,75871820,13053216,
Europe,Switzerland,Banque SYZ & Co SA,Corporate,80833377,13906818,
Europe,Switzerland,Credit Suisse AG,Corporate/Securitized,2767848995,476189074,
Europe,Switzerland,Government of Switzerland,Government,4693696932,807517752,
Europe,Switzerland,Holcim Finance Luxembourg SA,Corporate,87977576,15135927,
Europe,Switzerland,Novartis Securities Investment Ltd,Corporate,32600385,5608668,
Europe,Switzerland,Swiss Life AG,Corporate,177476575,30533604,
Europe,Switzerland,Swiss Reinsurance Co Ltd,Corporate,169467041,29155620,
Europe,Switzerland,Swiss Re America Holding Corp,Corporate,102951545,17712094,
Europe,Switzerland,Syngenta Finance NV,Corporate,85301139,14675465,
Europe,Switzerland,UBS AG,Corporate/Securitized,3134955041,539347104,
Europe,Switzerland,Zurich Finance USA Inc,Corporate,562411400,96758951,
Asia,Thailand,Bangkok Bank PCL,Corporate,21645568,3723969,
Asia,Thailand,PTT Chemical PCL,Corporate,30275182,5208633,
Asia,Thailand,PTT PCL,Corporate,94246284,16214414,
Asia,Thailand,Thai Oil PCL,Corporate,29980439,5157925,
Latin America,Trinidad and Tobago,Petroleum Co of Trinidad & Tobago Ltd,Government Related,46507775,8001338,
Africa,Tunisia,Banque Centrale de Tunisie SA,Government Related,16236921,2793449,
Middle East,United Arab Emirates,Abu Dhabi Commercial Bank PJSC,Corporate,232499037,39999834,
Middle East,United Arab Emirates,Abu Dhabi National Energy Co,Government Related,349213718,60079779,
Middle East,United Arab Emirates,Emirate of Abu Dhabi,Government,160980725,27695609,
Middle East,United Arab Emirates,First Gulf Bank PJSC,Corporate,37914154,6522865,
Middle East,United Arab Emirates,Mubadala Development Co,Corporate,28765109,4948836,
Middle East,United Arab Emirates,National Bank of Abu Dhabi PJSC,Corporate,208207567,35820657,
Europe,United Kingdom,Abbey National Treasury Services PLC/London,Corporate/Securitized,2546507222,438108769,
Europe,United Kingdom,Aire Valley Mortages PLC,Securitized,447062875,76914043,
Europe,United Kingdom,Alpha Credit Group PLC,Corporate,54496853,9375803,
Europe,United Kingdom,Amlin PLC,Corporate,80277518,13811186,
Europe,United Kingdom,Anglo American Capital PLC,Corporate,156575424,26937707,
Europe,United Kingdom,Anglo Irish Asset Finance PLC,Corporate,3216961,553456,
Europe,United Kingdom,Annington Finance No 4 PLC,Securitized,26004157,4473834,
Europe,United Kingdom,Arkle Pecoh Holdings Ltd,Securitized,675711155,116251382,
Europe,United Kingdom,Arran Residential Mortgages Funding PLC,Securitized,1807432661,310956157,
Europe,United Kingdom,AstraZeneca PLC,Corporate,124743625,21461269,
Europe,United Kingdom,Aviva PLC,Corporate,537216198,92424292,
Europe,United Kingdom,Bank of Scotland PLC,Corporate/Securitized,17995983792,3096083233,
Europe,United Kingdom,Barclays Bank PLC,Corporate/Securitized,3906535760,672092174,
Europe,United Kingdom,BA Covered Bond Issuer,Securitized,901622788,155117899,
Europe,United Kingdom,BG Energy Capital PLC,Corporate,93362114,16062299,
Europe,United Kingdom,BL Superstores Finance PLC,Securitized,83519923,14369019,
Europe,United Kingdom,BMW UK Capital PLC,Corporate,29177134,5019722,
Europe,United Kingdom,BP PLC,Corporate,499240697,85890873,
Europe,United Kingdom,Bradford & Bingley PLC,Corporate/Securitized,4795548557,825040612,
Europe,United Kingdom,British Broadcasting Corp,Securitized,53643883,9229055,
Europe,United Kingdom,British Sky Broadcasting Group PLC,Corporate,49262990,8475353,
Europe,United Kingdom,Broadgate Financing PLC,Securitized,96139836,16540187,
Europe,United Kingdom,Brunel Residential Mortgage Securitisation PLC,Securitized,460892792,79293384,
Europe,United Kingdom,BSKYB Finance UK PLC,Corporate,51218777,8811833,
Europe,United Kingdom,Bt Group Investments Ltd,Corporate,796466793,137026545,
Europe,United Kingdom,BUPA Finance PLC,Corporate,80213701,13800207,
Europe,United Kingdom,Canary Wharf Group PLC,Corporate,174162302,29963407,
Europe,United Kingdom,Carnival PLC,Corporate,94626207,16279778,
Europe,United Kingdom,Centrica PLC,Corporate,201839495,34725074,
Europe,United Kingdom,Clerical Medical Finance PLC,Corporate,98608900,16964972,
Europe,United Kingdom,Clydesdale Bank PLC,Corporate,176838511,30423830,
Europe,United Kingdom,Compass Group PLC,Corporate,49845149,8575509,
Europe,United Kingdom,Coventry Building Society,Corporate/Securitized,55912226,9619308,
Europe,United Kingdom,Depfa Bank PLC,Corporate/Securitized,5903454,1015648,
Europe,United Kingdom,Diageo Capital PLC,Corporate,231935616,39902902,
Europe,United Kingdom,Eastern Power Networks PLC,Corporate,43984565,7567237,
Europe,United Kingdom,EFG Hellas PLC,Corporate,34255022,5893337,
Europe,United Kingdom,Electricity North West Ltd,Corporate,64064076,11021777,
Europe,United Kingdom,Firstgroup PLC,Corporate,61766724,10626533,
Europe,United Kingdom,Fosse Master Issuer PLC,Securitized,674577143,116056283,
Europe,United Kingdom,Friends Provident Group PLC,Corporate,236403479,40671566,
Europe,United Kingdom,G4S PLC,Corporate,21577107,3712191,
Europe,United Kingdom,Genfinance II PLC,Corporate,24138471,4152855,
Europe,United Kingdom,GlaxoSmithKline Capital PLC,Corporate,395208782,67992909,
Europe,United Kingdom,Gracechurch Mortgage Financing PLC,Securitized,207848388,35758862,
Europe,United Kingdom,Gracechurch Mortgage Funding PLC,Securitized,104259519,17937122,
Europe,United Kingdom,Granite Master Issuer PLC,Securitized,1083360363,186384579,
Europe,United Kingdom,Granite Mortgages PLC,Securitized,19573124,3367419,
