Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Voting,Ownership,Incorporation Country
Asia,China,Hunan TV & Broadcast Intermediary Co Ltd,Consumer Services,7790757,1399893,0.09,0.09,China
Asia,China,Industrial & Commercial Bank of China Ltd,Financials,4569163124,821016688,0.33,0.33,China
Asia,China,Inner Mongolia Baotou Steel Rare-Earth Hi-Tech Co Ltd,Basic Materials,23179416,4165027,0.03,0.03,China
Asia,China,Inner Mongolia Pingzhuang Energy Co Ltd,Basic Materials,11249346,2021355,0.13,0.13,China
Asia,China,Inner Mongolia Yili Industrial Group Co Ltd,Consumer Goods,159309304,28625723,0.51,0.51,China
Asia,China,Inner Mongolia Yitai Coal Co Ltd,Basic Materials,274548678,49332676,0.52,0.52,China
Asia,China,Insigma Technology Co Ltd,Technology,7054003,1267509,0.22,0.22,China
Asia,China,Jiangsu Expressway Co Ltd,Industrials,5857815,1052570,0.02,0.02,China
Asia,China,Jiangsu Hengli Highpressure Oil Cylinder Co Ltd,Industrials,20066896,3605749,0.32,0.32,China
Asia,China,Jiangsu Hengrui Medicine Co Ltd,Health Care,80115143,14395605,0.24,0.24,China
Asia,China,Jiangsu Hongda New Material Co Ltd,Basic Materials,5490929,986645,0.29,0.29,China
Asia,China,Jiangsu Kanion Pharmaceutical Co Ltd,Health Care,14687209,2639092,0.19,0.19,China
Asia,China,Jiangsu Nhwa Pharmaceutical Co Ltd,Health Care,8762284,1574464,0.15,0.15,China
Asia,China,Jiangsu Yanghe Brewery Joint-Stock Co Ltd,Consumer Goods,9435162,1695371,0.01,0.01,China
Asia,China,Jiangsu Yuyue Medical Equipment & Supply Co Ltd,Health Care,5546450,996622,0.08,0.08,China
Asia,China,Jiangsu Zhongnan Construction Group Co Ltd,Industrials,12933255,2323931,0.09,0.09,China
Asia,China,Jiangxi Copper Co Ltd,Basic Materials,173986482,31263013,0.32,0.32,China
Asia,China,Jiangxi Wannianqing Cement Co Ltd,Industrials,28781224,5171596,0.64,0.64,China
Asia,China,Jilin Chemical Fibre,Basic Materials,7833519,1407577,0.74,0.74,China
Asia,China,Jilin Yatai Group Co Ltd,Industrials,6675167,1199437,0.08,0.08,China
Asia,China,Jinan Qingqi Motorcycle Co,Consumer Goods,597830,107422,0.01,0.01,China
Asia,China,JinkoSolar Holding Co Ltd,Oil & Gas,6739239,1210950,0.87,0.87,Cayman Islands
Asia,China,Jizhong Energy Resources Co Ltd,Basic Materials,15986559,2872568,0.06,0.06,China
Asia,China,Kunlun Energy Co Ltd,Oil & Gas,487936328,87675545,0.52,0.52,Bermuda
Asia,China,Kunming Pharmaceutical Corp,Health Care,9779345,1757216,0.18,0.18,China
Asia,China,Kweichow Moutai Co Ltd,Consumer Goods,250501449,45011715,0.13,0.13,China
Asia,China,Lao Feng Xiang Co Ltd,Consumer Goods,8115347,1458218,0.08,0.08,China
Asia,China,Lenovo Group Ltd,Technology,170237392,30589352,0.33,0.33,Hong Kong
Asia,China,Lianhua Supermarket Holdings Co Ltd,Consumer Services,1066,191,,0.0,China
Asia,China,Liaoning Cheng Da Co Ltd,Consumer Services,7193858,1292639,0.04,0.04,China
Asia,China,Lijiang Yulong Tourism Co Ltd,Consumer Services,14621140,2627221,0.55,0.55,China
Asia,China,Luzhou Laojiao Co Ltd,Consumer Goods,19369563,3480448,0.04,0.04,China
Asia,China,Maanshan Iron & Steel,Basic Materials,21935451,3941503,0.17,0.17,China
Asia,China,Minmetals Development Co Ltd,Industrials,7391762,1328200,0.04,0.04,China
Asia,China,MIE Holdings Corp,Oil & Gas,35283018,6339880,0.76,0.76,Cayman Islands
Asia,China,Nanhai Development Co Ltd,Utilities,6277601,1128000,0.19,0.19,China
Asia,China,Nanjing Sample Technology Co Ltd,Industrials,52134140,9367798,3.0,3.0,China
Asia,China,NARI Technology Development Co Ltd,Industrials,28768203,5169256,0.13,0.13,China
Asia,China,New China Life Insurance Co Ltd,Financials,3108408,558539,,0.0,China
Asia,China,New Oriental Education & Technology Group,Consumer Services,216514320,38904689,1.26,1.26,Cayman Islands
Asia,China,Ningxia Younglight Chemicals Co Ltd,Basic Materials,6659146,1196558,0.29,0.29,China
Asia,China,Offshore Oil Engineering Co Ltd,Oil & Gas,5832145,1047957,0.03,0.03,China
Asia,China,Oriental Energy Co Ltd,Oil & Gas,17458666,3137086,0.49,0.49,China
Asia,China,Origo Partners PLC,Financials,1277231,229501,0.3,0.3,Isle of Man
Asia,China,Palm Landscape Architecture Co Ltd,Industrials,6661985,1197068,0.08,0.08,China
Asia,China,Pangang Group Steel Vanadium & Titanium Co Ltd,Basic Materials,12188490,2190106,0.04,0.04,China
Asia,China,People's Insurance Co Group of China Ltd,Financials,196521533,35312256,0.17,0.17,China
Asia,China,PetroChina Co Ltd,Oil & Gas,7224980,1298231,,0.0,China
Asia,China,Phoenix New Media Ltd,Consumer Services,10635557,1911066,1.37,0.68,Cayman Islands
Asia,China,Ping An Insurance Group Co of China Ltd,Financials,439425407,78958790,0.12,0.12,China
Asia,China,PICC Property & Casualty Co Ltd,Financials,551624534,99119453,0.58,0.58,China
Asia,China,Poly Real Estate Group Co Ltd,Financials,118470577,21287557,0.14,0.14,China
Asia,China,Qihoo 360 Technology Co Ltd,Technology,226449508,40689907,0.67,1.15,Cayman Islands
Asia,China,Qingdao Haier Co Ltd,Consumer Goods,69694179,12523099,0.22,0.22,China
Asia,China,Real Gold Mining Ltd,Basic Materials,1612115,289675,0.28,0.28,Cayman Islands
Asia,China,Sany Heavy Industry Co Ltd,Industrials,14166765,2545576,0.02,0.02,China
Asia,China,SAIC Motor Corp Ltd,Consumer Goods,86885118,15612078,0.05,0.05,China
Asia,China,SDIC Power Holdings Co Ltd,Utilities,11319000,2033871,0.06,0.06,China
Asia,China,Shaan Xi Provincial Natural Gas Co Ltd,Oil & Gas,6732107,1209668,0.09,0.09,China
Asia,China,Shandong Dong-E E-Jiao-A,Health Care,89235386,16034389,0.38,0.38,China
Asia,China,Shandong Gold Mining Co Ltd,Basic Materials,19859485,3568480,0.04,0.04,China
Asia,China,Shandong Helon Co Ltd,Basic Materials,415672,74691,0.02,0.02,China
Asia,China,Shandong Homey Aquatic Development Co Ltd,Consumer Goods,4212800,756983,0.09,0.09,China
Asia,China,Shandong Kingenta Ecological Engineering Co Ltd,Basic Materials,10518891,1890102,0.12,0.12,China
Asia,China,Shandong Nanshan Aluminum Co Ltd,Basic Materials,9686717,1740572,0.08,0.08,China
Asia,China,Shandong Qifeng Special Paper Co Ltd,Basic Materials,6712995,1206234,0.25,0.25,China
Asia,China,Shandong Weigao Group Medical Polymer Co Ltd,Health Care,732424223,131606706,2.96,2.96,China
Asia,China,Shanghai Electric Power Co Ltd,Utilities,6459234,1160637,0.07,0.07,China
Asia,China,Shanghai Fosun Pharmaceutical Group Co Ltd,Health Care,195030009,35044249,1.03,1.03,China
Asia,China,Shanghai Industrial Urban Development Group Ltd,Financials,11523328,2070586,0.19,0.19,Bermuda
Asia,China,Shanghai International Airport Co Ltd,Industrials,36986117,6645904,0.17,0.17,China
Asia,China,Shanghai International Port Group Co Ltd,Industrials,5996961,1077573,0.01,0.01,China
Asia,China,Shanghai Jahwa United Co Ltd,Consumer Goods,5744537,1032215,0.03,0.03,China
Asia,China,Shanghai Jinqiao Export Processing Zone Development Co Ltd,Financials,5887391,1057884,0.12,0.12,China
Asia,China,Shanghai Jin Jiang International Hotels Group Co Ltd,Consumer Services,10773315,1935819,0.22,0.22,China
Asia,China,Shanghai Pharmaceuticals Holding Co Ltd,Health Care,159412753,28644311,0.56,0.56,China
Asia,China,Shanghai Prime Machinery Co Ltd,Industrials,4266233,766584,0.36,0.36,China
Asia,China,Shanghai Zhixin Electric Co Ltd,Industrials,7809182,1403204,0.1,0.1,China
Asia,China,Shanxi Coal International Energy Group Co Ltd,Basic Materials,13444537,2415801,0.07,0.07,China
Asia,China,Shanxi Guanlu Co,Basic Materials,905886,162776,0.02,0.02,China
Asia,China,Shanxi Lanhua Sci-Tech Venture Co Ltd,Basic Materials,25325661,4550678,0.12,0.12,China
Asia,China,Shanxi Lu'an Environmental Energy Development Co Ltd,Basic Materials,14523261,2609633,0.03,0.03,China
Asia,China,Shanxi Xinghuacun Fen Wine Factory Co Ltd,Consumer Goods,11679234,2098600,0.04,0.04,China
Asia,China,Shenergy Co Ltd,Utilities,10438717,1875696,0.06,0.06,China
Asia,China,Shenyang Chemical Industry,Basic Materials,6355329,1141966,0.26,0.26,China
Asia,China,Shenzhen Evenwin Precision Technology Co Ltd,Industrials,10167832,1827022,0.16,0.16,China
Asia,China,Shenzhen Gas Corp Ltd,Utilities,9884491,1776109,0.06,0.06,China
Asia,China,Shenzhen Grandland Decoration Group Co Ltd,Industrials,6309103,1133660,0.07,0.07,China
Asia,China,Shenzhen Overseas Chinese Town Co Ltd,Consumer Services,17656513,3172636,0.04,0.04,China
Asia,China,Shenzhen O-film Tech Co Ltd,Industrials,19856957,3568026,0.28,0.28,China
Asia,China,Shenzhen Salubris Pharmaceuticals Co Ltd,Health Care,19263438,3461379,0.13,0.13,China
Asia,China,Shenzhen SEG Co Ltd,Industrials,3393041,609683,0.24,0.24,China
Asia,China,Shenzhen Sunlord Electronics Co Ltd,Industrials,4533916,814683,0.13,0.13,China
Asia,China,Shenzhen Zhongjin Lingnan Nonfemet Co Ltd,Basic Materials,20711702,3721612,0.12,0.12,China
Asia,China,Shenzhen Zowee Tech Co Ltd,Technology,6009202,1079772,0.17,0.17,China
Asia,China,Shijiazhuang Yiling Pharmaceutical Co Ltd,Health Care,4956352,890589,0.04,0.04,China
Asia,China,Sichuan Chuantou Energy Co Ltd,Utilities,672,121,,0.0,China
Asia,China,Sieyuan Electric Co Ltd,Industrials,7970886,1432260,0.15,0.15,China
Asia,China,Silver Grant International,Financials,93686992,16834283,3.54,3.54,Hong Kong
Asia,China,Silver Plaza Group Co Ltd,Consumer Services,4651736,835854,0.11,0.11,China
Asia,China,Sinofert Holdings Ltd,Basic Materials,58967891,10595731,0.62,0.62,Bermuda
Asia,China,Sinopec Kantons Holdings Ltd,Oil & Gas,36475316,6554120,0.48,0.48,Bermuda
Asia,China,Sinopharm Group Co Ltd,Health Care,538014926,96673991,1.29,1.29,China
Asia,China,Sinotrans Air Transportation Development Co Ltd,Industrials,14902141,2677713,0.26,0.26,China
Asia,China,Sinotrans Ltd,Industrials,39910134,7171310,1.05,1.05,China
Asia,China,Sinotrans Shipping Ltd,Industrials,61249178,11005647,1.14,1.14,Hong Kong
Asia,China,SinoTech Energy Ltd,Oil & Gas,236793,42549,3.6,3.6,Cayman Islands
Asia,China,SINOHYDRO Group Ltd,Industrials,13556644,2435945,0.04,0.04,China
Asia,China,SITC International Holdings Co Ltd,Industrials,1084638,194895,0.02,0.02,Cayman Islands
Asia,China,Sound Environmental Co Ltd,Industrials,18753117,3369681,0.18,0.18,China
Asia,China,Sunac China Holdings Ltd,Financials,43929779,7893586,0.34,0.34,Cayman Islands
Asia,China,Suning Appliance Co Ltd,Consumer Services,22453438,4034578,0.05,0.05,China
Asia,China,Suzhou Anjie Technology Co Ltd,Industrials,7549572,1356556,0.15,0.15,China
Asia,China,Suzhou Gold Mantis Construction Decoration Co Ltd,Industrials,7350295,1320748,0.02,0.02,China
Asia,China,Tangshan Jidong Cement Co Ltd,Industrials,9169360,1647610,0.06,0.06,China
Asia,China,Tasly Pharmaceutical Group Co Ltd,Health Care,29768720,5349036,0.12,0.12,China
Asia,China,TCL Corp,Consumer Goods,11069325,1989008,0.07,0.07,China
Asia,China,Tianjin Port Development Holdings Ltd,Industrials,47389190,8515195,0.97,0.97,Cayman Islands
Asia,China,Tongling Nonferrous Metals Group Co Ltd,Basic Materials,41843249,7518665,0.17,0.17,China
Asia,China,TOP Energy Co Ltd-A,Utilities,869552,156247,0.02,0.02,China
Asia,China,Travelsky Technology Ltd,Technology,138114177,24817246,1.59,1.59,China
Asia,China,Trina Solar Ltd,Oil & Gas,80577996,14478774,4.1,4.1,Cayman Islands
Asia,China,Tri-Tech Holding Inc,Industrials,2220781,399044,1.77,1.77,Cayman Islands
Asia,China,Tsinghua Tongfang Co Ltd,Technology,8835015,1587533,0.07,0.07,China
Asia,China,Tsingtao Brewery Co Ltd,Consumer Goods,5375002,965815,0.01,0.01,China
Asia,China,Vtron Technologies Ltd,Industrials,11704884,2103209,0.2,0.2,China
Asia,China,Weichai Power Co Ltd,Industrials,92825601,16679502,0.21,0.21,China
Asia,China,Weifu High-Technology Group Co Ltd,Consumer Goods,105297767,18920582,0.54,0.54,China
Asia,China,Weihai Guangtai Airport Equipment Co Ltd,Industrials,5427487,975246,0.25,0.25,China
Asia,China,Wuhan Guide Infrared Co Ltd,Industrials,129,23,,0.0,China
Asia,China,Wuhan Humanwell Healthcare Group Co Ltd,Health Care,13492880,2424488,0.13,0.13,China
Asia,China,Wuliangye Yibin Co Ltd,Consumer Goods,151579856,27236846,0.16,0.16,China
Asia,China,Wumart Stores Inc,Consumer Services,2299496,413188,0.01,0.01,China
Asia,China,Xiamen C & D Inc,Industrials,10026264,1801584,0.07,0.07,China
Asia,China,Xiamen Tungsten Co Ltd,Basic Materials,16787890,3016556,0.07,0.07,China
Asia,China,Xining Special Steel Co,Basic Materials,8587198,1543003,0.26,0.26,China
Asia,China,Xinjiang Ba Yi Iron & Steel Co Ltd,Basic Materials,9183122,1650082,0.23,0.23,China
Asia,China,Xinjiang Dushanzi Tianli High & New Tech Co Ltd,Basic Materials,6221964,1118003,0.26,0.26,China
Asia,China,Xinjiang Goldwind Science & Technology Co Ltd,Oil & Gas,29683989,5333810,0.46,0.46,China
Asia,China,Xinjiang Tianshan Cement Co Ltd,Industrials,6142561,1103735,0.08,0.08,China
Asia,China,Xinjiang Tianye Co,Basic Materials,6730520,1209383,0.26,0.26,China
Asia,China,Xinjiang Youhao Group Co Ltd,Consumer Services,5636948,1012883,0.19,0.19,China
Asia,China,Xinxiang Chemical Fiber Co Ltd,Basic Materials,7918124,1422780,0.38,0.38,China
Asia,China,Xinxing Ductile Iron Pipes,Basic Materials,33259095,5976209,0.3,0.3,China
Asia,China,Xiwang Sugar Holdings Co Ltd,Consumer Goods,19386487,3483489,2.97,2.97,Bermuda
Asia,China,Xi' An Aero-Engine PLC,Industrials,6746606,1212274,0.05,0.05,China
Asia,China,Yantai Changyu Pioneer Wine Co Ltd,Consumer Goods,91760496,16488118,0.41,0.41,China
Asia,China,Yantai Jereh Oilfield Services Group Co Ltd,Oil & Gas,20749243,3728358,0.11,0.11,China
Asia,China,Yantai North Andre Juice Co,Consumer Goods,27579467,4955656,3.03,3.03,China
Asia,China,Yantai Wanhua Polyurethanes Co Ltd,Basic Materials,20472642,3678656,0.07,0.07,China
Asia,China,YGSOFT Inc,Technology,31177492,5602173,0.54,0.54,China
Asia,China,Yibin Tianyuan Group Co Ltd,Basic Materials,7558453,1358152,0.27,0.27,China
Asia,China,Yingli Green Energy Holding Co Ltd,Oil & Gas,37999358,6827970,1.84,1.84,Cayman Islands
Asia,China,Yonghui Superstores Co Ltd,Consumer Services,25055262,4502091,0.14,0.14,China
Asia,China,Yonyou Software Co Ltd,Technology,6068587,1090443,0.07,0.07,China
Asia,China,Youngor Group Co Ltd,Consumer Goods,10651425,1913917,0.07,0.07,China
Asia,China,Yuan Longping High-tech Agriculture Co Ltd,Consumer Goods,26100125,4689839,0.34,0.34,China
Asia,China,Yunnan Baiyao Group Co Ltd,Health Care,134835956,24228194,0.32,0.32,China
Asia,China,Zhangjiagang Furui Special Equipment Co Ltd,Industrials,7801622,1401846,0.19,0.19,China
Asia,China,Zhangjiajie Tourism Group Co Ltd,Consumer Services,5684961,1021510,0.21,0.21,China
Asia,China,Zhangzidao Group Co Ltd,Consumer Goods,8625165,1549825,0.09,0.09,China
Asia,China,Zhaojin Mining Industry Co Ltd,Basic Materials,541932504,97377926,2.14,2.14,China
Asia,China,Zhejiang Chint Electrics Co Ltd,Industrials,14529097,2610682,0.09,0.09,China
Asia,China,Zhejiang Hailide New Material Co Ltd,Basic Materials,935490,168095,0.04,0.04,China
Asia,China,Zhejiang Hisun Pharmaceutical Co Ltd,Health Care,44648301,8022695,0.4,0.4,China
Asia,China,Zhejiang Leo Co Ltd,Industrials,6260448,1124918,0.21,0.21,China
Asia,China,Zhejiang Longsheng Group Co Ltd,Basic Materials,5628099,1011293,0.07,0.07,China
Asia,China,Zhejiang Runtu Co Ltd,Basic Materials,7314302,1314281,0.17,0.17,China
Asia,China,Zhejiang Yasha Decoration Co Ltd,Industrials,40661058,7306241,0.27,0.27,China
Asia,China,Zhengzhou Coal Mining Machinery Group Co Ltd,Industrials,271540,48792,,0.0,China
Asia,China,Zhengzhou Yutong Bus Co Ltd,Consumer Goods,96289868,17301984,0.63,0.63,China
Asia,China,Zhongjin Gold Co Ltd,Basic Materials,32049539,5758868,0.07,0.07,China
Asia,China,Zhong An Real Estate Ltd,Financials,58116379,10442726,3.0,3.0,Cayman Islands
Asia,China,Zhuzhou CSR Times Electric Co Ltd,Industrials,62130459,11164001,0.28,0.28,China
Asia,China,Zhuzhou Times New Material Technology Co Ltd,Basic Materials,5793044,1040931,0.1,0.1,China
Asia,China,Zoomlion Heavy Industry Science and Technology Co Ltd,Industrials,137492230,24705490,0.22,0.22,China
Asia,China,ZTE Corp,Technology,118487560,21290609,0.37,0.37,China
Asia,China,ZYNP Corp,Industrials,24031545,4318143,0.85,0.85,China
Latin America,Colombia,Almacenes Exito SA,Consumer Services,176308703,31680284,0.35,0.35,Colombia
Latin America,Colombia,Bancolombia SA,Financials,405751567,72908058,0.18,0.51,Colombia
Latin America,Colombia,Banco Davivienda SA,Financials,111042714,19952871,,0.33,Colombia
Latin America,Colombia,Cementos Argos SA,Industrials,105029824,18872436,0.29,0.29,Colombia
Latin America,Colombia,Corp Financiera Colombiana SA,Financials,48552100,8724154,0.22,0.21,Colombia
Latin America,Colombia,Ecopetrol SA,Oil & Gas,803365161,144353831,0.11,0.11,Colombia
Latin America,Colombia,Grupo Argos SA,Industrials,118383393,21271891,0.13,0.23,Colombia
Latin America,Colombia,Grupo Aval Acciones y Valores,Financials,34929526,6276362,,0.05,Colombia
Latin America,Colombia,Grupo de Inversiones Suramericana SA,Financials,232369351,41753623,0.24,0.33,Colombia
Latin America,Colombia,Interconexion Electrica SA ESP,Utilities,41266104,7414960,0.12,0.12,Colombia
Latin America,Colombia,Isagen SA ESP,Utilities,58841094,10572947,0.27,0.27,Colombia
Europe,Croatia,AD Plastik dd,Consumer Goods,1618507,290824,0.37,0.37,Croatia
Europe,Croatia,Atlantska Plovidba DD,Industrials,2174497,390728,0.79,0.79,Croatia
Europe,Croatia,Dalekovod dd,Industrials,2233766,401377,1.24,1.24,Croatia
Europe,Croatia,Hrvatski Telekom dd,Telecommunications,8246004,1481695,0.05,0.05,Croatia
Europe,Croatia,Koncar-Elektroindustrija DD,Industrials,4108154,738180,0.25,0.25,Croatia
Europe,Croatia,Ledo dd,Consumer Goods,2984567,536286,0.18,0.18,Croatia
Europe,Croatia,Petrokemija DD,Basic Materials,2972500,534118,0.42,0.42,Croatia
Europe,Croatia,Podravka d.d.,Consumer Goods,2595110,466306,0.21,0.21,Croatia
Europe,Cyprus,Mriya Agro Holding PLC,Consumer Goods,92950050,16701864,2.43,2.43,Cyprus
Europe,Czech Republic,CEZ AS,Utilities,866075655,155622057,0.81,0.81,Czech Republic
Europe,Czech Republic,Komercni Banka AS,Financials,381389731,68530566,0.86,0.86,Czech Republic
Europe,Czech Republic,Telefonica Czech Republic AS,Telecommunications,145287909,26106268,0.48,0.48,Czech Republic
Europe,Czech Republic,Unipetrol AS,Oil & Gas,44147545,7932716,0.48,0.48,Czech Republic
Europe,Denmark,Alm Brand A/S,Financials,229262,41195,0.01,0.01,Denmark
Europe,Denmark,ALK-Abello A/S,Health Care,56676144,10183935,0.8,1.46,Denmark
Europe,Denmark,AP Moeller - Maersk A/S,Industrials,2243039736,403043841,1.14,1.25,Denmark
Europe,Denmark,Auriga Industries,Basic Materials,15640250,2810341,0.2,0.71,Denmark
Europe,Denmark,Bang & Olufsen A/S,Consumer Goods,38425132,6904476,1.47,1.47,Denmark
Europe,Denmark,Bavarian Nordic A/S,Health Care,16171745,2905843,1.27,1.27,Denmark
Europe,Denmark,Carlsberg A/S,Consumer Goods,1251905063,224950373,0.5,1.51,Denmark
Europe,Denmark,Chr Hansen Holding A/S,Health Care,17214295,3093175,0.07,0.07,Denmark
Europe,Denmark,Coloplast A/S,Health Care,955946868,171770696,1.45,1.67,Denmark
Europe,Denmark,Danske Bank A/S,Financials,1927361234,346320692,2.03,2.03,Denmark
Europe,Denmark,DSV A/S,Industrials,675799549,121432020,2.51,2.51,Denmark
Europe,Denmark,D/S Norden A/S,Industrials,40174337,7218784,0.58,0.58,Denmark
Europe,Denmark,East Asiatic Co Ltd A/S,Consumer Goods,25825249,4640447,2.24,2.24,Denmark
Europe,Denmark,FLSmidth & Co A/S,Industrials,437189804,78557083,2.55,2.55,Denmark
Europe,Denmark,Genmab A/S,Health Care,43709497,7854004,1.14,1.14,Denmark
Europe,Denmark,GN Store Nord A/S,Health Care,425642471,76482183,2.73,2.73,Denmark
Europe,Denmark,Gronlandsbanken AB,Financials,12533106,2252029,1.25,1.25,Greenland
Europe,Denmark,H Lundbeck A/S,Health Care,130287369,23410874,0.81,0.81,Denmark
Europe,Denmark,IC Companys A/S,Consumer Goods,15099622,2713198,0.68,0.68,Denmark
Europe,Denmark,Jyske Bank A/S,Financials,247477593,44468369,2.25,2.25,Denmark
Europe,Denmark,NKT Holding A/S,Industrials,95939408,17239011,2.01,2.01,Denmark
Europe,Denmark,Novozymes A/S,Health Care,958031160,172145215,3.78,1.88,Denmark
Europe,Denmark,Novo Nordisk A/S,Health Care,9302030418,1671448797,0.68,1.84,Denmark
Europe,Denmark,Pandora A/S,Consumer Goods,202497952,36386138,1.27,1.27,Denmark
Europe,Denmark,Rockwool International A/S,Industrials,117013321,21025708,0.15,0.85,Denmark
Europe,Denmark,Schouw & Co,Industrials,21880296,3931593,0.59,0.59,Denmark
Europe,Denmark,SimCorp A/S,Technology,105157281,18895338,1.88,1.88,Denmark
Europe,Denmark,Solar A/S,Industrials,368150,66152,0.01,0.02,Denmark
Europe,Denmark,Spar Nord Bank A/S,Financials,8551348,1536561,0.27,0.27,Denmark
Europe,Denmark,Sydbank A/S,Financials,177413137,31878736,2.44,2.44,Denmark
Europe,Denmark,Topdanmark A/S,Financials,207107278,37214371,1.26,1.26,Denmark
Europe,Denmark,Torm A/S,Industrials,745000,133866,0.06,0.06,Denmark
Europe,Denmark,Tryg A/S,Financials,266256430,47842672,1.04,1.04,Denmark
Europe,Denmark,Vestas Wind Systems A/S,Oil & Gas,214679675,38575028,3.36,3.36,Denmark
Europe,Denmark,William Demant Holding A/S,Health Care,277822514,49920941,1.0,1.0,Denmark
Africa,Egypt,Alexandria Mineral Oils Co,Oil & Gas,13230439,2377331,0.24,0.24,Egypt
Africa,Egypt,Amer Group Holding,Financials,13194207,2370820,0.76,0.76,Egypt
Africa,Egypt,Arab Ceramic Co,Industrials,3307592,594329,0.7,0.7,Egypt
Africa,Egypt,Arab Cotton Ginning,Consumer Goods,25059544,4502860,2.44,2.44,Egypt
Africa,Egypt,Asek Co for Mining,Basic Materials,1674030,300800,0.5,0.5,Egypt
Africa,Egypt,Canal Shipping Agencies Co,Industrials,10749846,1931602,0.71,0.71,Egypt
Africa,Egypt,Citadel Capital SAE,Financials,33053878,5939334,1.15,1.15,Egypt
Africa,Egypt,Commercial International Bank Egypt SAE,Financials,191589570,34426049,1.06,1.06,Egypt
Africa,Egypt,Delta Sugar Co,Consumer Goods,3672999,659988,0.25,0.25,Egypt
Africa,Egypt,Egyptian Financial Group-Hermes Holding,Financials,47954419,8616759,1.04,1.04,Egypt
Africa,Egypt,Egyptian Financial & Industrial Co,Basic Materials,11548656,2075137,1.92,1.92,Egypt
Africa,Egypt,Egyptian Iron & Steel Co,Basic Materials,12617460,2267187,0.26,0.26,Egypt
Africa,Egypt,Egyptian Kuwaiti Holding Co SAE,Financials,51216331,9202881,0.85,0.85,Egypt
Africa,Egypt,Egyptian Media Production City,Consumer Services,1629594,292816,0.27,0.27,Egypt
Africa,Egypt,Egyptian Resorts Co,Consumer Services,6395366,1149161,0.66,0.66,Egypt
Africa,Egypt,ElSwedy Electric Co,Industrials,15693409,2819893,0.35,0.35,Egypt
Africa,Egypt,El Kahera Housing,Financials,9032850,1623081,1.68,1.68,Egypt
Africa,Egypt,Ezz Steel,Basic Materials,37995730,6827318,0.8,0.8,Egypt
Africa,Egypt,Ghabbour Auto,Consumer Goods,8909927,1600993,0.28,0.28,Egypt
Africa,Egypt,Heliopolis Housing,Financials,21291741,3825837,0.95,0.95,Egypt
Africa,Egypt,Housing & Development Bank,Financials,6868200,1234123,0.48,0.48,Egypt
Africa,Egypt,Juhayna Food Industries,Consumer Goods,8726390,1568014,0.18,0.18,Egypt
Africa,Egypt,Maridive & Oil Services SAE,Oil & Gas,7481896,1344395,0.32,0.32,Egypt
Africa,Egypt,Medinet Nasr Housing,Financials,23924250,4298864,0.99,0.99,Egypt
Africa,Egypt,National Bank for Development SAE,Financials,3885110,698102,0.3,0.3,Egypt
Africa,Egypt,National Societe Generale Bank SAE,Financials,30265545,5438308,0.22,0.22,Egypt
Africa,Egypt,Nile Cotton Ginning,Consumer Goods,950697,170827,0.63,0.63,Egypt
Africa,Egypt,Orascom Construction Industries,Industrials,238345491,42827454,0.51,0.51,Egypt
Africa,Egypt,Orascom Telecom Holding SAE,Telecommunications,130990845,23537280,0.71,0.71,Egypt
Africa,Egypt,Orascom Telecom Media And Technology Holding SAE,Telecommunications,31704323,5696837,1.25,1.25,Egypt
Africa,Egypt,Oriental Weavers,Consumer Goods,16373562,2942107,0.83,0.83,Egypt
Africa,Egypt,Palm Hills Developments SAE,Financials,10629027,1909892,0.47,0.47,Egypt
Africa,Egypt,Pioneers Holding,Financials,15809198,2840699,0.74,0.74,Egypt
Africa,Egypt,Raya Holding Co,Technology,7176539,1289527,2.26,2.26,Egypt
Africa,Egypt,Sidi Kerir Petrochemicals Co,Basic Materials,17394413,3125540,0.29,0.29,Egypt
Africa,Egypt,Six of October Development & Investment,Financials,6022594,1082179,0.37,0.37,Egypt
Africa,Egypt,South Valley Cement,Industrials,12838712,2306942,0.68,0.68,Egypt
Africa,Egypt,Talaat Moustafa Group,Financials,79978757,14371099,1.0,1.0,Egypt
Africa,Egypt,Telecom Egypt Co,Telecommunications,46636567,8379959,0.22,0.22,Egypt
Europe,Faeroe Islands,BankNordik P/F,Financials,7965450,1431283,1.07,1.07,Faroe Islands
Europe,Finland,Ahlstrom OYJ,Basic Materials,412457,74113,0.01,0.01,Finland
Europe,Finland,Amer Sports Oyj,Consumer Goods,250394847,44992561,2.5,2.5,Finland
Europe,Finland,Cargotec Oyj,Industrials,158485864,28477762,0.72,1.68,Finland
Europe,Finland,Citycon OYJ,Financials,122047212,21930230,1.98,1.98,Finland
Europe,Finland,Cramo OYJ,Industrials,56308810,10117930,2.34,2.34,Finland
Europe,Finland,Elisa OYJ,Telecommunications,277053478,49782755,1.35,1.35,Finland
Europe,Finland,Finnair OYJ,Consumer Services,14049637,2524529,0.63,0.63,Finland
Europe,Finland,Finnlines OYJ,Industrials,81344143,14616440,3.04,3.04,Finland
Europe,Finland,Fortum OYJ,Utilities,1101663823,197954058,1.19,1.19,Finland
Europe,Finland,F-Secure OYJ,Technology,16628479,2987912,0.92,0.92,Finland
Europe,Finland,HKScan OYJ,Consumer Goods,18016470,3237315,0.43,1.23,Finland
Europe,Finland,Huhtamaki OYJ,Industrials,229358408,41212597,2.38,2.38,Finland
