Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Incorporation Country
Europe,Germany,State of Hesse,Government Related,730414612,126439311,
Europe,Germany,State of Lower Saxony,Government Related,665639137,115226274,
Europe,Germany,State of North Rhine-Westphalia,Government Related,5316445563,920309784,
Europe,Germany,State of Rhineland-Palatinate,Government Related,383056446,66309453,
Europe,Germany,State of Schleswig-Holstein,Government Related,178738845,30940805,
Europe,Germany,Suedzucker International Finance BV,Corporate,54895604,9502770,
Europe,Germany,ThyssenKrupp AG,Corporate,50758878,8786677,
Europe,Germany,ThyssenKrupp Finance Nederland BV,Corporate,173348914,30007775,
Europe,Germany,UniCredit Bank AG,Securitized,980335706,169702206,
Europe,Germany,Voith AG,Corporate,44742799,7745257,
Europe,Germany,Volkswagen Financial Services AG,Corporate,233582105,40434515,
Europe,Germany,Volkswagen International Finance NV,Corporate,515180669,89180977,
Europe,Germany,Volkswagen Leasing GmbH,Corporate,44001267,7616893,
Europe,Germany,Westfaelische Landschaft-Bodenkredit AG,Corporate,868772033,150389841,
Europe,Germany,WestLB AG,Government Related,734627596,127168605,
Europe,Greece,Alpha Credit Group PLC,Corporate,59693315,10333284,
Europe,Greece,Coca-Cola HBC Finance BV,Corporate,57629438,9976014,
Europe,Greece,EFG Hellas Funding Ltd,Corporate,39566407,6849191,
Europe,Greece,EFG Hellas PLC,Corporate,39848310,6897990,
Europe,Greece,Government of Greece,Government,9363193735,1620827056,
Europe,Greece,National Bank of Greece SA,Securitized,115453460,19985712,
Europe,Greece,OTE PLC,Corporate,372643864,64506970,
Europe,Greece,Public Power Corp SA,Corporate,149789557,25929504,
Europe,Guernsey,Credit Suisse/Guernsey,Corporate,24189997,4187439,
Europe,Guernsey,F&C Commercial Property,Corporate,26671756,4617047,
Asia,Hong Kong,Bank of East Asia Ltd,Corporate,28925189,5007130,
Asia,Hong Kong,CLP Power Hong Kong Financing Ltd,Corporate,32406917,5609839,
Asia,Hong Kong,CNOOC Finance 2002 Ltd,Corporate,31921828,5525867,
Asia,Hong Kong,CNOOC Finance 2003 Ltd,Government Related,53582610,9275483,
Asia,Hong Kong,Gain Silver Finance Ltd,Corporate,29417004,5092266,
Asia,Hong Kong,Hongkong Land Finance Cayman Island Co Ltd,Corporate,61812524,10700132,
Asia,Hong Kong,Hong Kong Special Administrative Region,Government,57118343,9887540,
Asia,Hong Kong,Hutchison Whampoa Finance 03/13 Ltd,Corporate,109275596,18916285,
Asia,Hong Kong,Hutchison Whampoa Finance 05 Ltd,Corporate,83437111,14443483,
Asia,Hong Kong,Hutchison Whampoa Finance 09 Ltd,Corporate,98934625,17126199,
Asia,Hong Kong,Hutchison Whampoa International 03/13 Ltd,Corporate,190891032,33044425,
Asia,Hong Kong,Hutchison Whampoa International 03/33 Ltd,Corporate,321637230,55677404,
Asia,Hong Kong,Hutchison Whampoa International 09 Ltd,Corporate,47159391,8163584,
Asia,Hong Kong,Hutchison Whampoa International 09/16 Ltd,Corporate,88665402,15348532,
Asia,Hong Kong,Jardine Strategic Finance Ltd,Corporate,30971716,5361397,
Asia,Hong Kong,PCCW-HKT Capital No 2 Ltd,Corporate,30659527,5307355,
Asia,Hong Kong,PCCW-HKT Capital No 3 Ltd,Corporate,29024796,5024373,
Europe,Hungary,Government of Hungary,Government,1096402230,189794043,
Europe,Hungary,OTP Bank PLC,Corporate,85276026,14761810,
Europe,Hungary,OTP Mortgage Bank,Corporate,126422815,21884575,
Europe,Iceland,Glitnir Banki HF,Corporate,52800849,9140155,
Europe,Iceland,Government of Iceland,Government,673435081,116575800,
Europe,Iceland,Kaupthing Bank Hf,Corporate,17449826,3020673,
Europe,Iceland,Landsbanki Islands HF,Corporate,4188299,725021,
Asia,India,ICICI Bank Ltd,Corporate,122134646,21142267,
Asia,India,ICICI Bank Ltd/Singapore,Corporate,59374742,10278137,
International,International Organisations,African Development Bank,Government Related,273112910,47277543,
International,International Organisations,Asian Development Bank,Government Related,487542258,84396596,
International,International Organisations,Corp Andina de Fomento,Government Related,89526198,15497542,
International,International Organisations,Eurofima,Government Related,1252921750,216888546,
International,International Organisations,European Community,Government Related,703350663,121754373,
International,International Organisations,European Investment Bank,Government Related,21699755039,3756362526,
International,International Organisations,International Bank for Reconstruction & Development,Government Related,1111858771,192469667,
International,International Organisations,Inter-American Development Bank,Government Related,265776444,46007555,
International,International Organisations,Nordic Investment Bank,Government Related,778909923,134834151,
Europe,Ireland,AIB Mortgage Bank,Corporate,1804642442,312394828,
Europe,Ireland,Allied Irish Banks PLC,Government Related,649746581,112475173,
Europe,Ireland,Anglo Irish Asset Finance PLC,Corporate,16231867,2809837,
Europe,Ireland,Anglo Irish Bank Corp Ltd,Corporate,1261081568,218301061,
Europe,Ireland,Anglo Irish Capital UK LP,Corporate,14090039,2439073,
Europe,Ireland,Bank of Ireland Mortgage Bank,Securitized,781847433,135342652,
Europe,Ireland,Bank of Ireland UK Holdings Plc,Corporate,25304846,4380426,
Europe,Ireland,Bord Gais Eireann,Government Related,64166054,11107543,
Europe,Ireland,BOI Capital Funding No 2 LP,Corporate,25603500,4432125,
Europe,Ireland,BOI Capital Funding No. 3,Corporate,54061363,9358358,
Europe,Ireland,Celtic Residential Irish Mortg,Securitized,1026118191,177627439,
Europe,Ireland,Depfa ACS Bank,Securitized,3961733020,685800620,
Europe,Ireland,DECO Series,Corporate,2869771,496775,
Europe,Ireland,Freshwater Finance PLC,Corporate,62350251,10793216,
Europe,Ireland,German Postal Pensions,Corporate,666681326,115406683,
Europe,Ireland,GE Capital UK Funding,Corporate,1145696964,198327268,
Europe,Ireland,Government of Ireland,Government,2032396384,351820451,
Europe,Ireland,Governor & Co of the Bank of Ireland/The,Corporate/Securitized,540564514,93575079,
Europe,Ireland,Irish Life Assurance PLC,Corporate,5030064,870735,
Europe,Ireland,Irish Life & Permanent Group Holdings PLC,Government Related,272615705,47191474,
Europe,Ireland,Irish Nationwide Bldg Societ,Corporate,339144388,58708002,
Europe,Ireland,Kildare Securities Ltd,Corporate,82347344,14254837,
Europe,Ireland,Lambay Capital Securities PLC,Corporate,1399299,242227,
Europe,Ireland,Metrix Securities PLC,Corporate,501738224,86854006,
Europe,Ireland,Saphir Finance PLC,Corporate,501744,86855,
Europe,Ireland,Talisman Finance PLC,Securitized,219571976,38009274,
Europe,Ireland,Ulster Bank Ltd,Corporate,206622169,35767582,
Europe,Ireland,UT2 Funding PLC,Corporate,131576096,22776640,
Europe,Isle of Man,Sasol Financing International PLC,Corporate,16860077,2918584,
Middle East,Israel,Government of Israel,Government,233368215,40397489,
Middle East,Israel,Israel Electric Corp Ltd,Corporate,292194568,50580697,
Middle East,Israel,Teva Pharmaceutical Finance Co LLC,Corporate,164023823,28393544,
Europe,Italy,A2A SpA,Government Related,261795536,45318435,
Europe,Italy,Assicurazioni Generali SpA,Corporate,587825836,101756307,
Europe,Italy,Atlantia SpA,Corporate,484939194,83945990,
Europe,Italy,Banca Carige SpA,Securitized,111784453,19350584,
Europe,Italy,Banca Monte dei Paschi di Siena SpA,Corporate/Securitized,793432417,137348085,
Europe,Italy,Banca Popolare di Bergamo Capital Trust,Securitized,26433718,4575841,
Europe,Italy,Banca Popolare di Lodi Investors Trust III,Securitized,14164253,2451920,
Europe,Italy,Banca Popolare di Milano Scarl,Securitized,82363647,14257659,
Europe,Italy,Banca Popolare di Vicenza,Corporate,69749449,12074063,
Europe,Italy,Banco Popolare SC,Corporate/Securitized,218809917,37877357,
Europe,Italy,Cassa Depositi e Prestiti SpA,Securitized,7410136766,1282740750,
Europe,Italy,City of Rome Italy,Government Related,39393103,6819191,
Europe,Italy,Cordusio RMBS Srl,Securitized,61214208,10596560,
Europe,Italy,Edison SpA,Corporate,12950856,2241874,
Europe,Italy,Enel SpA,Corporate,329801731,57090730,
Europe,Italy,ENI SpA,Corporate,35321577,6114385,
Europe,Italy,Exor SpA,Corporate,33580925,5813067,
Europe,Italy,Fiat Finance North America Inc,Corporate,316993,54873,
Europe,Italy,Gemina Spa,Corporate,19006516,3290146,
Europe,Italy,Generali Finance BV,Corporate,224581655,38876481,
Europe,Italy,Government of Italy,Government,33240412624,5754122113,
Europe,Italy,Hera SpA,Corporate,113413429,19632570,
Europe,Italy,IntesaBci Capital Trust,Securitized,89158675,15433921,
Europe,Italy,Intesa Sanpaolo SpA,Corporate/Securitized,1564586425,270839639,
Europe,Italy,Intesa Sec SpA,Corporate,77897110,13484474,
Europe,Italy,Lottomatica SpA,Corporate,46080442,7976811,
Europe,Italy,Mediobanca SpA,Corporate,152482877,26395734,
Europe,Italy,MPS Capital Trust I,Securitized,32045112,5547208,
Europe,Italy,Region of Lombardy Italy,Government Related,57082910,9881407,
Europe,Italy,Region of Sicily Italy,Government Related,127122046,22005617,
Europe,Italy,Telecom Italia Capital SA,Corporate,838683217,145181280,
Europe,Italy,Telecom Italia Finance SA,Corporate,215365597,37281124,
Europe,Italy,Telecom Italia SpA,Corporate,883063884,152863849,
Europe,Italy,Terna Rete Elettrica Nazionale SpA,Corporate,43749239,7573265,
Europe,Italy,UGF Assicurazioni SpA,Corporate,210226506,36391515,
Europe,Italy,Unicredito Italiano Capital Trust IV,Securitized,68995631,11943573,
Europe,Italy,UniCredit SpA,Corporate/Securitized,872775492,151082865,
Europe,Italy,Unione di Banche Italiane SCPA,Securitized,300711522,52055034,
Europe,Italy,Unipol Gruppo Finanziario SpA,Corporate,55724284,9646220,
Europe,Italy,Vela Home Srl,Securitized,378709141,65556907,
Asia,Japan,Aiful Corp,Corporate,140073921,24247667,
Asia,Japan,Bank of Tokyo Mitsubishi Curacao Holdings N.V.,Corporate,49272873,8529441,
Asia,Japan,Bank of Tokyo-Mitsubishi UFJ Ltd/New York NY,Corporate,124870025,21615778,
Asia,Japan,Chuo Mitsui Trust & Banking Co Ltd/The,Corporate,16318717,2824871,
Asia,Japan,Dai-ichi Mutual Life Insurance Co/The,Corporate,18096765,3132663,
Asia,Japan,Development Bank of Japan,Government Related,40770555,7057637,
Asia,Japan,East Japan Railway Co,Corporate,147744414,25575477,
Asia,Japan,Fukoku Mutual Life Insurance Co,Corporate,269183369,46597315,
Asia,Japan,Government of Japan,Government,43696435472,7564124684,
Asia,Japan,Japan Finance Corp,Government Related,740204804,128134054,
Asia,Japan,Japan Finance Organization for Municipalities,Government Related,1791872744,310184314,
Asia,Japan,Mizuho Capital Investment EUR 1 Ltd,Corporate,103705317,17952035,
Asia,Japan,Mizuho Capital Investment USD 1 Ltd,Corporate,31136952,5390000,
Asia,Japan,Mizuho Financial Group Cayman Ltd,Corporate,248916169,43088937,
Asia,Japan,MUFG Capital Finance 1 Ltd,Corporate,90296181,15630830,
Asia,Japan,MUFG Capital Finance 2 Ltd,Corporate,53108184,9193357,
Asia,Japan,MUFG Capital Finance 4 Ltd,Corporate,101692120,17603538,
Asia,Japan,MUFG Capital Finance 5 Ltd,Corporate,46313404,8017138,
Asia,Japan,Nippon Life Insurance Co,Corporate,18527477,3207222,
Asia,Japan,Nissan Motor Acceptance Corp,Corporate,241191099,41751679,
Asia,Japan,Norinchukin Finance Ltd/Cayman,Corporate,261220854,45218954,
Asia,Japan,ORIX Corp,Corporate,149248923,25835917,
Asia,Japan,Promise Co Ltd,Corporate,24637330,4264875,
Asia,Japan,Resona Bank Ltd,Corporate,461318962,79857181,
Asia,Japan,Resona Preferred Global Securities Cayman Ltd,Corporate,77171053,13358789,
Asia,Japan,Shinsei Bank Ltd,Corporate,221706742,38378816,
Asia,Japan,Shinsei Finance Cayman Ltd,Corporate,48026689,8313719,
Asia,Japan,SMFG Preferred Capital GBP 1 Ltd,Corporate,37427423,6478920,
Asia,Japan,SMFG Preferred Capital GBP 2 Ltd,Corporate,44042557,7624040,
Asia,Japan,SMFG Preferred Capital USD 1 Ltd,Corporate,51779654,8963380,
Asia,Japan,SMFG Preferred Capital USD 3 Ltd,Corporate,60513131,10475199,
Asia,Japan,STB Finance Cayman Ltd,Corporate,42748961,7400111,
Asia,Japan,Sumitomo Mitsui Banking Corp,Corporate,117157511,20280694,
Asia,Japan,Sumitomo Mitsui Banking Corp/New York,Corporate,65194397,11285556,
Asia,Japan,Toyota Motor Credit Corp,Corporate,43534331,7536063,
Europe,Jersey,Arran Master Trust,Securitized,578052078,100064409,
Europe,Jersey,ASIF III Jersey Ltd,Securitized,119078847,20613289,
Europe,Jersey,Bank of Scotland Capital Funding LP,Corporate,80099694,13865755,
Europe,Jersey,Bawag Capital Finance Jersey Ltd,Corporate,9940909,1720833,
Europe,Jersey,ProSecure Funding LP,Corporate,88709039,15356086,
Asia,Kazakhstan,TuranAlem Finance BV,Corporate,13295205,2301483,
Europe,Lithuania,Government of Lithuania,Government,175567456,30391818,
Europe,Luxembourg,ArcelorMittal Finance SCA,Corporate,86061978,14897864,
Europe,Luxembourg,Blueorchard Loans for Development SA,Corporate,4045970,700383,
Europe,Luxembourg,Enel Finance International SA,Corporate,1105019397,191285729,
Europe,Luxembourg,Erste Europaeische Pfandbrief und Kommunalkreditbank AG in Luxembourg,Securitized,41396421,7165978,
Europe,Luxembourg,Espirito Santo Financial Group SA,Corporate,46544765,8057188,
Europe,Luxembourg,Fortis Hybrid Financing SA,Corporate,16466441,2850443,
Europe,Luxembourg,Glencore Finance Europe SA,Corporate,274170381,47460598,
Europe,Luxembourg,Holcim US Finance Sarl & Cie SCS,Corporate,30114212,5212957,
Europe,Luxembourg,Hypo Pfandbrief Bank International SA,Securitized,297639341,51523221,
Europe,Luxembourg,ITW Finance Europe SA,Corporate,152286415,26361725,
Europe,Luxembourg,Nord/LB Covered Finance Bank SA,Securitized,322517699,55829819,
Europe,Luxembourg,Talanx Finanz Luxembourg AG,Corporate,166477666,28818319,
Europe,Luxembourg,Unicredit Luxembourg Finance SA,Corporate,228631782,39577583,
Europe,Luxembourg,UniCredit International Bank Luxembourg SA,Corporate,35297565,6110228,
Asia,Malaysia,Government of Malaysia,Government,161260247,27915152,
Asia,Malaysia,Penerbangan Malaysia Bhd,Corporate,110566574,19139761,
Asia,Malaysia,Petroliam Nasional Bhd,Government Related,23030940,3986799,
Asia,Malaysia,Petronas Capital Ltd,Government Related,178344879,30872608,
Asia,Malaysia,Public Bank Bhd,Corporate,28655495,4960444,
Asia,Malaysia,Sarawak International Inc,Government Related,29681201,5138000,
Asia,Malaysia,Tenaga Nasional Bhd,Government Related,43709725,7566425,
Latin America,Mexico,America Movil SAB de CV,Corporate,180972131,31327401,
Latin America,Mexico,Banco Mercantil del Norte SA,Corporate,85102654,14731799,
Latin America,Mexico,BBVA Bancomer SA/Grand Cayman,Corporate,75288745,13032950,
Latin America,Mexico,Government of Mexico,Government,1285726317,222567220,
Latin America,Mexico,Grupo Televisa SA,Corporate,81278942,14069890,
Latin America,Mexico,Pemex Project Funding Master Trust,Government Related,1026736604,177734490,
Latin America,Mexico,Petroleos Mexicanos,Government Related,17505654,3030338,
Latin America,Mexico,Telefonos de Mexico SAB de CV,Corporate,188003605,32544593,
Europe,Netherlands,ABN Amro Bank NV,Corporate/Securitized,1205558416,208689658,
Europe,Netherlands,Achmea Hypotheekbank NV,Securitized,1453832843,251667505,
Europe,Netherlands,Adecco International Financial Services BV,Corporate,129773227,22464553,
Europe,Netherlands,Aegon NV,Corporate,199794699,34585705,
Europe,Netherlands,Akzo Nobel NV,Corporate,124395896,21533703,
Europe,Netherlands,Alliander Finance BV,Government Related,63216571,10943182,
Europe,Netherlands,Amstel Corporate Loan Offering,Corporate,130152601,22530225,
Europe,Netherlands,Amstel Securitisation of Highg,Corporate,176064964,30477940,
Europe,Netherlands,ArcelorMittal,Corporate,429995054,74434817,
Europe,Netherlands,Arran Corporate Loans BV,Corporate,173991212,30118961,
Europe,Netherlands,ASML Holding NV,Corporate,93059260,16109137,
Europe,Netherlands,Bank Nederlandse Gemeenten,Government Related,3241123206,561058580,
Europe,Netherlands,BASF Finance Europe NV,Corporate,96611326,16724021,
Europe,Netherlands,Beluga Master Issuer BV,Corporate,797284095,138014834,
Europe,Netherlands,Candide Financing,Securitized,182886215,31658741,
Europe,Netherlands,Cimpor Financial Operations BV,Corporate,49810016,8622424,
Europe,Netherlands,Eureko BV,Corporate,267980199,46389039,
Europe,Netherlands,Fortis Bank Nederland NV,Corporate,717894877,124272067,
Europe,Netherlands,Government of the Netherlands,Government,6184487305,1070573208,
Europe,Netherlands,HIT Finance BV,Corporate,139841597,24207450,
Europe,Netherlands,ING Bank NV,Corporate/Securitized,1613955833,279385790,
Europe,Netherlands,ING Capital Funding TR III,Corporate,24840240,4300000,
Europe,Netherlands,ING Groep NV,Corporate,415479141,71922023,
Europe,Netherlands,ING Security Life Institutional Funding,Corporate,41192458,7130671,
Europe,Netherlands,ING Verzekeringen NV,Corporate,605349571,104789775,
Europe,Netherlands,Koninklijke DSM NV,Corporate,132911867,23007871,
Europe,Netherlands,Koninklijke KPN NV,Corporate,997731242,172713482,
Europe,Netherlands,Koninklijke Philips Electronics NV,Corporate,19806439,3428618,
Europe,Netherlands,LeasePlan Corp NV,Government Related,316316206,54756302,
Europe,Netherlands,Nederlandse Gasunie NV,Government Related,35270414,6105528,
Europe,Netherlands,Nederlandse Waterschapsbank NV,Government Related,1440491740,249358077,
Europe,Netherlands,NIBC Bank NV,Government Related,428026640,74094073,
Europe,Netherlands,Rabobank Nederland NV,Corporate,2283035746,395207683,
Europe,Netherlands,Rodamco Europe Finance BV,Corporate,110528262,19133129,
Europe,Netherlands,SABIC Capital BV,Corporate,66563896,11522624,
Europe,Netherlands,Schiphol Nederland BV,Corporate,25848818,4474591,
Europe,Netherlands,Schlumberger Finance BV,Corporate,40473158,7006155,
Europe,Netherlands,Scotland International Finance No 2 BV,Corporate,26614875,4607200,
Europe,Netherlands,Shell International Finance BV,Corporate,351903259,60916642,
Europe,Netherlands,SNS Bank NV,Corporate/Securitized,946836557,163903295,
Europe,Netherlands,SNS REAAL NV,Corporate,31883229,5519185,
Europe,Netherlands,SovRisc BV,Corporate,1047363794,181305185,
Europe,Netherlands,Standard Life Funding BV,Corporate,148945193,25783339,
Europe,Netherlands,TNT NV,Corporate,156769103,27137707,
Europe,Netherlands,Unilever Capital Corp,Corporate,189793102,32854366,
Europe,Netherlands,Urenco Finance NV,Corporate,69065863,11955730,
Europe,Netherlands,Wolters Kluwer NV,Corporate,145381483,25166439,
Oceania,New Zealand,ANZ National International Ltd/New Zealand,Corporate,92142886,15950507,
Oceania,New Zealand,Fonterra Cooperative Group Ltd,Corporate,141052162,24417006,
Oceania,New Zealand,Government of New Zealand,Government,808044145,139877466,
Oceania,New Zealand,Westpac Securities NZ Ltd,Corporate,71109577,12309510,
Latin America,Peru,Government of Peru,Government,333672156,57760725,
Europe,Poland,Government of Poland,Government,1145126905,198228588,
Europe,Poland,TPSA Eurofinance France SA,Corporate,34931082,6046788,
Europe,Portugal,Banco BPI SA,Securitized,118312917,20480702,
Europe,Portugal,Banco Comercial Portugues SA,Securitized,282090020,48831537,
Europe,Portugal,Banco Espirito Santo SA,Corporate/Securitized,734282139,127108804,
Europe,Portugal,Banco Santander Totta SA,Securitized,238528777,41290814,
Europe,Portugal,BANIF SGPS SA,Government Related,43148786,7469323,
Europe,Portugal,BCP Finance Bank Ltd,Corporate,22517776,3897967,
Europe,Portugal,BES Finance Ltd,Corporate,140271584,24281883,
Europe,Portugal,BPI Capital Finance Ltd,Corporate,6583822,1139701,
Europe,Portugal,Brisa Finance BV,Corporate,85981296,14883897,
Europe,Portugal,Caixa Economica Montepio Geral,Securitized,76462125,13236069,
Europe,Portugal,Caixa Geral de Depositos SA,Corporate/Securitized,5045447367,873398312,
Europe,Portugal,CP - Comboios de Portugal EPE,Corporate,57546280,9961619,
Europe,Portugal,EDP Finance BV,Corporate,434294213,75179029,
Europe,Portugal,Government of Portugal,Government,2690394220,465723968,
Europe,Portugal,Parpublica - Participacoes Publicas SGPS SA,Government Related,253953048,43960852,
Europe,Portugal,Portugal Telecom International Finance BV,Corporate,185228288,32064168,
Europe,Portugal,Refer-Rede Ferroviaria Nacional SA,Government Related,189653326,32830170,
Middle East,Qatar,Government of Qatar,Government,177898858,30795399,
Middle East,Qatar,Nakilat Inc,Government Related,51269100,8875000,
Middle East,Qatar,Ras Laffan Liquefied Natural Gas Co Ltd II,Government Related,58533137,10132450,
Middle East,Qatar,Ras Laffan Liquefied Natural Gas Co Ltd III,Government Related,89657455,15520263,
Europe,Russia,Dresdner Bank AG for City of Moscow,Corporate,41026432,7101930,
Europe,Russia,Gaz Capital SA for Gazprom,Corporate,145032466,25106022,
Europe,Russia,Government of Russian Federation,Government,968279113,167615135,
Europe,Russia,Lukoil International Finance BV,Corporate,112970217,19555847,
Europe,Russia,RSHB Capital SA for OJSC Russian Agricultural Bank,Corporate,78715884,13626209,
Europe,Russia,TNK-BP Finance SA,Corporate,163622611,28324091,
Europe,Russia,VTB Capital SA,Corporate,59057926,10223294,
Asia,Singapore,DBS Bank Ltd/Singapore,Corporate,251023465,43453723,
Asia,Singapore,DBS Capital Funding Corp,Corporate,29529064,5111665,
Asia,Singapore,Government of Singapore,Government,1440897516,249428320,
Asia,Singapore,Noble Group Ltd,Corporate,29936461,5182188,
Asia,Singapore,Oversea-Chinese Banking Corp Ltd,Corporate,89892919,15561023,
Asia,Singapore,PSA International Pte Ltd,Corporate,461635681,79912007,
Asia,Singapore,Singapore Telecommunications Ltd,Corporate,148870836,25770467,
Asia,Singapore,SP PowerAssets Ltd,Corporate,30742756,5321762,
Asia,Singapore,Temasek Financial I Ltd,Government Related,91885349,15905925,
Asia,Singapore,United Overseas Bank Ltd,Corporate,35983413,6228953,
Europe,Slovakia,Government of Slovakia,Government,674619915,116780902,
Europe,Slovenia,Government of Slovenia,Government,731462438,126620696,
Europe,Slovenia,Nova Ljubljanska Banka DD Ljubljana,Corporate,114882976,19886958,
Africa,South Africa,Eskom Holdings Ltd,Corporate,96446454,16695481,
Africa,South Africa,Government of South Africa,Government,291622736,50481709,
Africa,South Africa,Imperial Mobility Finance BV,Corporate,64292020,11129348,
Africa,South Africa,New Reclamation Group Pty Ltd/The,Corporate,3164575,547808,
Africa,South Africa,Standard Bank PLC,Corporate,5049218,874051,
Asia,South Korea,Export-Import Bank of Korea,Government Related,151587012,26240654,
Asia,South Korea,Government of South Korea,Government,225105809,38967215,
Asia,South Korea,GS Caltex Corp,Corporate,88991972,15405064,
Asia,South Korea,Hana Bank,Government Related,34832669,6029752,
Asia,South Korea,Hyundai Capital Services Inc,Corporate,29437382,5095794,
Asia,South Korea,Korea Development Bank/Republic of Korea,Government Related,409574717,70899930,
Asia,South Korea,Korea East-West Power Co Ltd,Government Related,105968542,18343814,
Asia,South Korea,Korea Electric Power Corp,Government Related,31326659,5422839,
Asia,South Korea,Korea Railroad Corp,Government Related,66008756,11426526,
Asia,South Korea,KT Corp,Corporate,167902700,29065001,
Asia,South Korea,Shinhan Bank,Corporate,111580721,19315317,
Asia,South Korea,Woori Bank,Corporate,263659100,45641030,
Europe,Spain,Abertis Infraestructuras SA,Corporate,148452711,25698087,
Europe,Spain,Autonomous Community of Catalonia,Government Related,345896876,59876900,
Europe,Spain,Autonomous Community of Madrid Spain,Government Related,87855351,15208307,
Europe,Spain,Autonomous Community of Valencia,Government Related,209956247,36344732,
Europe,Spain,Ayt Cedulas Cajas Global,Securitized,13064965755,2261626810,
Europe,Spain,AyT Cedulas Cajas III Fondo de Titulizacion de Activos,Securitized,178478251,30895695,
Europe,Spain,AyT Cedulas Cajas IV Fondo de Titulizacion de Activos,Securitized,26875754,4652360,
Europe,Spain,AyT Cedulas Cajas IX Fondo de Titulizacion,Securitized,1124493966,194656898,
Europe,Spain,AyT Cedulas Cajas VII Fondo de Titulizacion de Activos,Securitized,1269292381,219722404,
Europe,Spain,AyT Cedulas Cajas VI Fondo de Titulizacion de Activos,Securitized,427773557,74050263,
Europe,Spain,AyT Cedulas Cajas V Fondo de Titulizacion de Activos,Securitized,1064387175,184252038,
Europe,Spain,AyT Cedulas Cajas X Fondo de Titulizacion,Securitized,267201542,46254248,
Europe,Spain,Bancaja Capital SA Unipersonal,Corporate,376196083,65121881,
Europe,Spain,Bancaja Emisiones SA Unipersonal,Corporate,261480095,45263830,
Europe,Spain,Banco Bilbao Vizcaya Argentaria SA,Corporate/Securitized,7024968744,1216065771,
Europe,Spain,Banco Cooperativo Espanol SA,Government Related,69235022,11985013,
Europe,Spain,Banco de Credito Local de Espana SA,Corporate,2795712918,483955290,
Europe,Spain,Banco de Sabadell SA,Corporate/Securitized,594232230,102865294,
Europe,Spain,Banco Espanol de Credito SA,Securitized,2054774237,355694197,
Europe,Spain,Banco Guipuzcoano SA,Government Related,37223951,6443697,
Europe,Spain,Banco Pastor SA,Securitized,114710109,19857033,
Europe,Spain,Banco Popular Espanol SA,Corporate/Securitized,6199917140,1073244208,
Europe,Spain,Banco Santander SA,Securitized,9184346876,1589867552,
Europe,Spain,Basque Government,Government Related,56155948,9720944,
Europe,Spain,BBVA Autos Fondo de Titulizaci,Securitized,5831129,1009405,
Europe,Spain,BBVA International Preferred SA Unipersonal,Corporate,76938464,13318526,
Europe,Spain,BBVA RMBS FTA,Securitized,165926599,28722926,
Europe,Spain,BBVA Senior Finance SAU,Corporate,48694082,8429248,
Europe,Spain,BBV International Finance Cayman,Corporate,43844271,7589716,
Europe,Spain,Bilbao Bizkaia Kutxa,Securitized,95689487,16564445,
Europe,Spain,Caixa de Aforros de Vigo Ourense e Pontevedra,Government Related,259066562,44846033,
Europe,Spain,Caixa d'Estalvis de Catalunya,Corporate,423633246,73333549,
Europe,Spain,Caixa Galicia Preferentes SAU,Corporate,48165506,8337749,
Europe,Spain,Cajamar Caja Rural SCC,Government Related,146935166,25435391,
Europe,Spain,Caja de Ahorros del Mediterraneo,Government Related,374035723,64747909,
Europe,Spain,Caja de Ahorros de Galicia,Government Related,536710978,92908008,
Europe,Spain,Caja de Ahorros de Valencia Ca,Corporate,108409909,18766429,
Europe,Spain,Caja de Ahorros de Valencia Castellon y Alicante,Securitized,836403096,144786577,
Europe,Spain,Caja de Ahorros y Monte de Pie,Corporate,165004357,28563280,
Europe,Spain,Caja de Ahorros y Monte de Piedad de Baleares,Government Related,37130966,6427601,
Europe,Spain,Caja de Ahorros y Monte de Piedad de Madrid,Corporate/Securitized,6668265929,1154318295,
Europe,Spain,Cedulas Grupo Banco Popular 2,Corporate,2339764117,405027717,
Europe,Spain,Cedulas TDA,Securitized,2940293231,508983041,
Europe,Spain,CEAMI Guaranteed Bonds I,Government Related,154552395,26753981,
Europe,Spain,Cores,Government Related,300239943,51973401,
Europe,Spain,Enagas,Corporate,19872032,3439972,
Europe,Spain,Gas Natural Capital Markets SA,Corporate,347744756,60196780,
Europe,Spain,Government of Spain,Government,9660669589,1672321976,
Europe,Spain,Iberdrola Finanzas SAU,Corporate,549409745,95106243,
Europe,Spain,Iberdrola International BV,Corporate,51303855,8881016,
Europe,Spain,IM Cedulas 9,Securitized,417015344,72187949,
Europe,Spain,Instituto de Credito Oficial,Government Related,3635934907,629402940,
Europe,Spain,International Endesa BV,Corporate,184416573,31923655,
Europe,Spain,La Caja de Ahorros y Pensiones de Barcelona,Securitized,12327724891,2134005832,
Europe,Spain,Mapfre SA,Corporate,16984201,2940071,
Europe,Spain,Montes de Piedad y Caja de Ahorros de Ronda Cadiz Almeria Malaga y Antequera,Corporate,153977537,26654469,
Europe,Spain,Monte de Piedad y Caja de Ahorros San Fernando de Huelva Jerez y Sevilla,Corporate,77550707,13424510,
Europe,Spain,Pastor Participaciones Preferentes SA,Corporate,47703711,8257809,
Europe,Spain,Red Electrica de Espana Finance BV,Corporate,59689517,10332627,
Europe,Spain,Repsol International Finance BV,Corporate,260206701,45043398,
