Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Voting,Ownership,Incorporation Country
Asia,Japan,Alfresa Holdings Corp,Health Care,25192000,4639539,0.18,0.18,Japan
Asia,Japan,All Nippon Airways Co Ltd,Consumer Services,43239000,7963203,0.11,0.11,Japan
Asia,Japan,Aloka Co Ltd,Health Care,77000,14181,,0.0,Japan
Asia,Japan,Alpen Co Ltd,Consumer Services,35843000,6601103,1.06,1.06,Japan
Asia,Japan,Alpha Corp/Japan,Consumer Goods,18000,3315,,0.0,Japan
Asia,Japan,Alpha Systems Inc,Technology,34000,6262,,0.0,Japan
Asia,Japan,Alpine Electronics Inc,Consumer Goods,1138000,209582,0.02,0.02,Japan
Asia,Japan,Alps Electric Co Ltd,Industrials,28819000,5307513,0.23,0.23,Japan
Asia,Japan,Alps Logistics Co Ltd,Industrials,10987000,2023444,1.3,1.3,Japan
Asia,Japan,Amada Co Ltd,Industrials,43594000,8028583,0.23,0.23,Japan
Asia,Japan,Amano Corp,Industrials,1447000,266490,0.03,0.03,Japan
Asia,Japan,Amuse Inc,Industrials,5955000,1096715,0.71,0.71,Japan
Asia,Japan,Ando Corp,Industrials,23000,4236,,0.0,Japan
Asia,Japan,Anritsu Corp,Technology,784000,144387,0.03,0.03,Japan
Asia,Japan,Aomori Bank Ltd/The,Financials,934000,172012,0.03,0.03,Japan
Asia,Japan,Aoyama Trading Co Ltd,Consumer Services,45176000,8319935,0.47,0.47,Japan
Asia,Japan,Aozora Bank Ltd,Financials,39591000,7291362,0.15,0.15,Japan
Asia,Japan,AOC Holdings Inc,Oil & Gas,68167000,12554122,1.11,1.11,Japan
Asia,Japan,AOKI Holdings Inc,Consumer Services,850000,156542,0.02,0.02,Japan
Asia,Japan,Apamanshop Holdings Co Ltd,Financials,4455000,820465,0.29,0.29,Japan
Asia,Japan,Aplus Co Ltd,Financials,15000,2763,,0.0,Japan
Asia,Japan,Arakawa Chemical Industries Ltd,Basic Materials,559000,102949,0.05,0.05,Japan
Asia,Japan,Arcs Co Ltd,Consumer Services,553000,101844,0.02,0.02,Japan
Asia,Japan,Arc Land Sakamoto Co Ltd,Consumer Services,578000,106449,0.04,0.04,Japan
Asia,Japan,Ardepro Co Ltd,Financials,37514000,6908846,0.75,0.75,Japan
Asia,Japan,Ariake Japan Co Ltd,Consumer Goods,604000,111237,0.02,0.02,Japan
Asia,Japan,Arisawa Manufacturing Co Ltd,Basic Materials,719000,132416,0.03,0.03,Japan
Asia,Japan,Arnest One Corp,Financials,16000,2947,,0.0,Japan
Asia,Japan,Arrk Corp,Industrials,304000,55987,0.03,0.03,Japan
Asia,Japan,Aruze Corp,Consumer Services,43360000,7985488,0.26,0.26,Japan
Asia,Japan,Asahi Breweries Ltd,Consumer Goods,83581000,15392875,0.19,0.19,Japan
Asia,Japan,Asahi Diamond Industrial Co Ltd,Industrials,784000,144387,0.03,0.03,Japan
Asia,Japan,Asahi Glass Co Ltd,Industrials,193901000,35710195,0.22,0.22,Japan
Asia,Japan,Asahi Kasei Corp,Basic Materials,116679000,21488439,0.23,0.23,Japan
Asia,Japan,Asahi Organic Chemicals Industry Co Ltd,Basic Materials,520000,95767,0.03,0.03,Japan
Asia,Japan,Asahi Pretec Corp,Basic Materials,148000,27257,,0.0,Japan
Asia,Japan,Asatsu-DK Inc,Consumer Services,13159000,2423456,0.19,0.19,Japan
Asia,Japan,Asics Corp,Consumer Goods,230925000,42528799,1.48,1.48,Japan
Asia,Japan,Astellas Pharma Inc,Health Care,541282000,99686363,0.44,0.44,Japan
Asia,Japan,Asunaro Aoki Construction Co Ltd,Industrials,34000,6262,,0.0,Japan
Asia,Japan,As One Corp,Health Care,601000,110684,0.03,0.03,Japan
Asia,Japan,ASKA Pharmaceutical Co Ltd,Health Care,45000,8288,,0.0,Japan
Asia,Japan,ASKUL Corp,Industrials,2216000,408114,0.04,0.04,Japan
Asia,Japan,Atrium Co Ltd,Financials,1238000,227999,0.03,0.03,Japan
Asia,Japan,Atsugi Co Ltd,Consumer Goods,569000,104791,0.04,0.04,Japan
Asia,Japan,Autobacs Seven Co Ltd,Consumer Services,9358000,1723436,0.22,0.22,Japan
Asia,Japan,Avex Group Holdings Inc,Consumer Services,82000,15102,,0.0,Japan
Asia,Japan,Awa Bank Ltd/The,Financials,16522000,3042810,0.23,0.23,Japan
Asia,Japan,A&D Co Ltd,Health Care,469000,86374,0.04,0.04,Japan
Asia,Japan,Bando Chemical Industries Ltd,Basic Materials,627000,115473,0.03,0.03,Japan
Asia,Japan,Bank of Ikeda Ltd/The,Financials,50617000,9321989,1.0,1.0,Japan
Asia,Japan,Bank of Iwate Ltd/The,Financials,1685000,310322,0.03,0.03,Japan
Asia,Japan,Bank of Kyoto Ltd/The,Financials,51302000,9448143,0.22,0.22,Japan
Asia,Japan,Bank of Nagoya Ltd/The,Financials,15825000,2914445,0.23,0.23,Japan
Asia,Japan,Bank of Okinawa Ltd/The,Financials,13963000,2571526,0.34,0.34,Japan
Asia,Japan,Bank of Saga Ltd/The,Financials,843000,155253,0.03,0.03,Japan
Asia,Japan,Bank of the Ryukyus Ltd,Financials,977000,179931,0.04,0.04,Japan
Asia,Japan,Bank of Yokohama Ltd/The,Financials,121234000,22327320,0.23,0.23,Japan
Asia,Japan,Belc Co Ltd,Consumer Services,150000,27625,0.02,0.02,Japan
Asia,Japan,Belluna Co Ltd,Consumer Services,414000,76245,0.02,0.02,Japan
Asia,Japan,Benefit One Inc,Industrials,18829000,3467683,1.4,1.4,Japan
Asia,Japan,Benesse Corp,Consumer Services,150844000,27780510,0.61,0.61,Japan
Asia,Japan,Best Denki Co Ltd,Consumer Services,830000,152859,0.03,0.03,Japan
Asia,Japan,BML Inc,Health Care,17756000,3270072,0.93,0.93,Japan
Asia,Japan,Bookoff Corp,Consumer Services,13000,2394,,0.0,Japan
Asia,Japan,Bosch Corp,Consumer Goods,14331000,2639299,0.12,0.12,Japan
Asia,Japan,Bridgestone Corp,Consumer Goods,179187000,33000359,0.23,0.23,Japan
Asia,Japan,Brother Industries Ltd,Technology,58760000,10821662,0.3,0.3,Japan
Asia,Japan,Bunka Shutter Co Ltd,Industrials,20554000,3785372,1.22,1.22,Japan
Asia,Japan,Calsonic Kansei Corp,Consumer Goods,6855000,1262466,0.09,0.09,Japan
Asia,Japan,Canon Electronics Inc,Technology,717000,132048,0.01,0.01,Japan
Asia,Japan,Canon Finetech Inc,Technology,553000,101844,0.02,0.02,Japan
Asia,Japan,Canon Inc,Technology,1321635000,243401751,0.39,0.39,Japan
Asia,Japan,Canon Marketing Japan Inc,Technology,26730000,4922788,0.18,0.18,Japan
Asia,Japan,Capcom Co Ltd,Technology,14515000,2673186,0.16,0.16,Japan
Asia,Japan,Casio Computer Co Ltd,Consumer Goods,53527000,9857915,0.3,0.3,Japan
Asia,Japan,Cawachi Ltd,Consumer Services,630000,116025,0.02,0.02,Japan
Asia,Japan,CAC Corp,Technology,10884000,2004475,1.38,1.38,Japan
Asia,Japan,CCS Inc/Japan,Industrials,2256000,415481,0.87,0.89,Japan
Asia,Japan,Cecile Co Ltd,Consumer Services,15000,2763,,0.0,Japan
Asia,Japan,Central Finance Co Ltd,Financials,430000,79192,0.03,0.03,Japan
Asia,Japan,Central Glass Co Ltd,Industrials,9676000,1782001,0.22,0.22,Japan
Asia,Japan,Central Japan Railway Co,Consumer Services,264488000,48710001,0.26,0.26,Japan
Asia,Japan,Century Leasing System Inc,Industrials,515000,94846,0.02,0.02,Japan
Asia,Japan,Chiba Bank Ltd/The,Financials,89665000,16513348,0.23,0.23,Japan
Asia,Japan,Chiba Kogyo Bank Ltd/The,Financials,665000,122471,0.02,0.02,Japan
Asia,Japan,Chiyoda Corp,Industrials,36629000,6745859,0.31,0.31,Japan
Asia,Japan,Chiyoda Co Ltd,Consumer Services,3693000,680129,0.09,0.09,Japan
Asia,Japan,Chiyoda Integre Co Ltd,Industrials,20326000,3743381,1.44,1.44,Japan
Asia,Japan,Chofu Seisakusho Co Ltd,Consumer Goods,11060000,2036889,0.36,0.36,Japan
Asia,Japan,Chori Co Ltd,Consumer Goods,17000,3131,,0.0,Japan
Asia,Japan,Chubu Electric Power Co Inc,Utilities,381343000,70230854,0.35,0.35,Japan
Asia,Japan,Chudenko Corp,Industrials,959000,176616,0.02,0.02,Japan
Asia,Japan,Chuetsu Pulp & Paper Co Ltd,Basic Materials,33000,6078,,0.0,Japan
Asia,Japan,Chugai Pharmaceutical Co Ltd,Health Care,96697000,17808411,0.22,0.22,Japan
Asia,Japan,Chugai Ro Co Ltd,Industrials,556000,102397,0.03,0.03,Japan
Asia,Japan,Chugoku Bank Ltd/The,Financials,40060000,7377736,0.23,0.23,Japan
Asia,Japan,Chugoku Electric Power Co Inc/The,Utilities,88814000,16356621,0.23,0.23,Japan
Asia,Japan,Chugoku Marine Paints Ltd,Basic Materials,52450000,9659567,1.53,1.53,Japan
Asia,Japan,Chukyo Bank Ltd/The,Financials,618000,113815,0.02,0.02,Japan
Asia,Japan,Chuo Mitsui Trust Holdings Inc,Financials,124270000,22886452,0.3,0.3,Japan
Asia,Japan,Chuo Spring Co Ltd,Consumer Goods,20000,3683,,0.0,Japan
Asia,Japan,Circle K Sunkus Co Ltd,Consumer Services,9838000,1811836,0.14,0.14,Japan
Asia,Japan,Citizen Holdings Co Ltd,Consumer Goods,45584000,8395075,0.23,0.23,Japan
Asia,Japan,CKD Corp,Industrials,725000,133521,0.03,0.03,Japan
Asia,Japan,Clarion Co Ltd,Consumer Goods,70000,12892,,0.0,Japan
Asia,Japan,Cleanup Corp,Consumer Goods,28000,5157,,0.0,Japan
Asia,Japan,CMIC Co Ltd,Health Care,15000,2763,,0.0,Japan
Asia,Japan,CMK Corp,Industrials,499000,91899,0.02,0.02,Japan
Asia,Japan,Coca-Cola Central Japan Co Ltd,Consumer Goods,83000,15286,,0.0,Japan
Asia,Japan,Coca-Cola West Holdings Co Ltd,Consumer Goods,16745000,3083879,0.13,0.13,Japan
Asia,Japan,Colowide Co Ltd,Consumer Services,39000,7183,,0.0,Japan
Asia,Japan,Columbia Music Entertainment Inc,Technology,7000,1289,,0.0,Japan
Asia,Japan,Commuture Corp,Industrials,27000,4973,,0.0,Japan
Asia,Japan,Computer Engineering & Consulting Ltd,Technology,34000,6262,,0.0,Japan
Asia,Japan,Corona Corp,Consumer Goods,35000,6446,,0.0,Japan
Asia,Japan,Cosel Co Ltd,Industrials,35483000,6534803,1.28,1.28,Japan
Asia,Japan,Cosmos Initia Co Ltd,Financials,8226000,1514959,0.44,0.44,Japan
Asia,Japan,Cosmos Pharmaceutical Corp,Consumer Services,31000,5709,,0.0,Japan
Asia,Japan,Cosmo Oil Co Ltd,Oil & Gas,37296000,6868698,0.22,0.22,Japan
Asia,Japan,Cosmo Securities Co Ltd,Financials,499000,91899,0.02,0.02,Japan
Asia,Japan,COMSYS Holdings Corp,Industrials,1829000,336842,0.03,0.03,Japan
Asia,Japan,Create SD Co Ltd,Consumer Services,12392000,2282199,0.45,0.45,Japan
Asia,Japan,Credit Saison Co Ltd,Financials,200866000,36992919,0.74,0.74,Japan
Asia,Japan,Creed Corp,Financials,496000,91347,0.03,0.03,Japan
Asia,Japan,Cross Plus Inc,Consumer Goods,9116000,1678868,1.96,1.96,Japan
Asia,Japan,CSK Holdings Corp,Technology,29841000,5495732,0.22,0.22,Japan
Asia,Japan,Culture Convenience Club Co Ltd,Consumer Services,74297000,13683067,1.33,1.33,Japan
Asia,Japan,CyberAgent Inc,Technology,7532000,1387147,0.27,0.27,Japan
Asia,Japan,Cybernet Systems Co Ltd,Technology,15000,2763,,0.0,Japan
Asia,Japan,Cybozu Inc,Technology,28000,5157,,0.0,Japan
Asia,Japan,Daibiru Corp,Financials,1250000,230209,0.02,0.02,Japan
Asia,Japan,Daicel Chemical Industries Ltd,Basic Materials,27132000,4996823,0.23,0.23,Japan
Asia,Japan,Daidoh Ltd,Consumer Goods,597000,109948,0.02,0.02,Japan
Asia,Japan,Daido Metal Co Ltd,Industrials,527000,97056,0.04,0.04,Japan
Asia,Japan,Daido Steel Co Ltd,Basic Materials,26702000,4917631,0.15,0.15,Japan
Asia,Japan,Daiei Inc/The,Consumer Services,7361000,1355654,0.21,0.13,Japan
Asia,Japan,Daifuku Co Ltd,Industrials,6260000,1152886,0.07,0.07,Japan
Asia,Japan,Daihatsu Motor Co Ltd,Consumer Goods,147171000,27104064,0.68,0.68,Japan
Asia,Japan,Daihen Corp,Industrials,30936000,5697395,0.77,0.77,Japan
Asia,Japan,Daiichi Chuo Kisen Kaisha,Industrials,1041000,191718,0.01,0.01,Japan
Asia,Japan,Daiichi Jitsugyo Co Ltd,Industrials,1050000,193376,0.08,0.08,Japan
Asia,Japan,Daiichi Sankyo Co Ltd,Health Care,806916000,148607420,0.66,0.66,Japan
Asia,Japan,Daiken Corp,Industrials,10238000,1885503,0.6,0.6,Japan
Asia,Japan,Daikin Industries Ltd,Industrials,781696000,143962725,0.88,0.88,Japan
Asia,Japan,Daikoku Denki Co Ltd,Consumer Services,11000,2026,,0.0,Japan
Asia,Japan,Daikyo Inc,Financials,21312000,3924970,0.39,0.39,Japan
Asia,Japan,Daimei Telecom Engineering Corp,Industrials,456000,83980,0.03,0.03,Japan
Asia,Japan,Dainichiseika Color & Chemicals Manufacturing Co Ltd,Basic Materials,529000,97424,0.03,0.03,Japan
Asia,Japan,Dainippon Ink and Chemicals Inc,Basic Materials,68514000,12618028,0.32,0.32,Japan
Asia,Japan,Dainippon Screen Manufacturing Co Ltd,Technology,17437000,3211323,0.23,0.23,Japan
Asia,Japan,Dainippon Sumitomo Pharma Co Ltd,Health Care,-3976000,-732249,,-0.03,Japan
Asia,Japan,Daio Paper Corp,Basic Materials,222000,40885,,0.0,Japan
Asia,Japan,Daisan Bank Ltd/The,Financials,709000,130575,0.02,0.02,Japan
Asia,Japan,Daiseki Co Ltd,Industrials,1845000,339788,0.03,0.03,Japan
Asia,Japan,Daishi Bank Ltd/The,Financials,18795000,3461422,0.23,0.23,Japan
Asia,Japan,Daiso Co Ltd,Basic Materials,528000,97240,0.03,0.03,Japan
Asia,Japan,Daisyo Corp,Consumer Services,44000,8103,,0.0,Japan
Asia,Japan,Daito Bank Ltd/The,Financials,27000,4973,,0.0,Japan
Asia,Japan,Daito Trust Construction Co Ltd,Industrials,99415000,18308977,0.27,0.27,Japan
Asia,Japan,Daiwabo Co Ltd,Consumer Goods,865000,159305,0.04,0.04,Japan
Asia,Japan,Daiwabo Information System Co Ltd,Technology,603000,111053,0.04,0.04,Japan
Asia,Japan,Daiwa House Industry Co Ltd,Consumer Goods,190184000,35025645,0.45,0.45,Japan
Asia,Japan,Daiwa Industries Ltd,Industrials,534000,98345,0.03,0.03,Japan
Asia,Japan,Daiwa Securities Group Inc,Financials,209412000,38566811,0.3,0.3,Japan
Asia,Japan,Dai Nippon Printing Co Ltd,Consumer Services,105044000,19345654,0.19,0.19,Japan
Asia,Japan,Dai Nippon Toryo Co Ltd,Basic Materials,28000,5157,,0.0,Japan
Asia,Japan,Dai-Dan Co Ltd,Industrials,626000,115289,0.06,0.06,Japan
Asia,Japan,Dai-ichi Seiko Co Ltd,Industrials,488000,89874,0.04,0.04,Japan
Asia,Japan,DCM Japan Holdings Co Ltd,Consumer Services,775000,142730,0.01,0.01,Japan
Asia,Japan,Dena Co Ltd,Consumer Services,73490000,13534444,0.58,0.58,Japan
Asia,Japan,Denki Kagaku Kogyo K K,Basic Materials,35174000,6477895,0.3,0.3,Japan
Asia,Japan,Denki Kogyo Co Ltd,Technology,564000,103870,0.03,0.03,Japan
Asia,Japan,Denso Corp,Consumer Goods,412713000,76008177,0.21,0.21,Japan
Asia,Japan,Dentsu Inc,Consumer Services,45952000,8462849,0.12,0.12,Japan
Asia,Japan,Denyo Co Ltd,Industrials,521000,95951,0.04,0.04,Japan
Asia,Japan,Descente Ltd,Consumer Goods,613000,112894,0.03,0.03,Japan
Asia,Japan,Disco Corp,Industrials,20083000,3698629,0.19,0.19,Japan
Asia,Japan,Don Quijote Co Ltd,Consumer Services,16638000,3064173,0.22,0.22,Japan
Asia,Japan,Doshisha Co Ltd,Industrials,25796000,4750776,1.43,1.43,Japan
Asia,Japan,Doutor Nichires Holdings Co Ltd,Consumer Services,19846000,3654981,0.45,0.45,Japan
Asia,Japan,DOWA HOLDINGS CO LTD,Basic Materials,24550000,4521304,0.21,0.21,Japan
Asia,Japan,Dream Incubator Inc,Financials,30000,5525,,0.0,Japan
Asia,Japan,DTS Corp,Technology,598000,110132,0.03,0.03,Japan
Asia,Japan,Duskin Co Ltd,Consumer Services,2124000,391171,0.03,0.03,Japan
Asia,Japan,Dwango Co Ltd,Technology,24028000,4425168,0.71,0.71,Japan
Asia,Japan,Dydo Drinco Inc,Consumer Goods,26690000,4915421,0.8,0.8,Japan
Asia,Japan,D&M Holdings Inc,Consumer Goods,45000,8288,,0.0,Japan
Asia,Japan,eAccess Ltd,Technology,10489000,1931729,0.21,0.21,Japan
Asia,Japan,en-japan Inc,Industrials,4357000,802416,0.12,0.12,Japan
Asia,Japan,Eagle Industry Co Ltd,Industrials,437000,80481,0.01,0.01,Japan
Asia,Japan,Earth Chemical Co Ltd,Basic Materials,659000,121366,0.03,0.03,Japan
Asia,Japan,East Japan Railway Co,Consumer Services,904243000,166531856,0.5,0.5,Japan
Asia,Japan,Ebara Corp,Industrials,20143000,3709679,0.26,0.26,Japan
Asia,Japan,EDION Corp,Consumer Services,13317000,2452554,0.21,0.21,Japan
Asia,Japan,Ehime Bank Ltd/The,Financials,962000,177169,0.03,0.03,Japan
Asia,Japan,Eighteenth Bank Ltd/The,Financials,931000,171460,0.03,0.03,Japan
Asia,Japan,Eiken Chemical Co Ltd,Health Care,27000,4973,,0.0,Japan
Asia,Japan,Eisai Co Ltd,Health Care,435762000,80253046,0.69,0.69,Japan
Asia,Japan,Eizo Nanao Corp,Technology,504000,92820,0.02,0.02,Japan
Asia,Japan,Electric Power Development Co Ltd,Utilities,101927000,18771605,0.3,0.3,Japan
Asia,Japan,Elpida Memory Inc,Technology,86485000,15927696,0.35,0.35,Japan
Asia,Japan,Enplas Corp,Industrials,602000,110869,0.05,0.05,Japan
Asia,Japan,Epson Toyocom Corp,Industrials,12496000,2301353,0.33,0.3,Japan
Asia,Japan,EPS Co Ltd,Health Care,11702000,2155124,0.7,0.69,Japan
Asia,Japan,ESPEC Corp,Industrials,36000,6630,,0.0,Japan
Asia,Japan,Exedy Corp,Consumer Goods,1639000,301850,0.02,0.02,Japan
Asia,Japan,Ezaki Glico Co Ltd,Consumer Goods,15297000,2817205,0.2,0.2,Japan
Asia,Japan,Faith Inc,Technology,13000,2394,,0.0,Japan
Asia,Japan,FamilyMart Co Ltd,Consumer Services,35690000,6572926,0.22,0.22,Japan
Asia,Japan,Fancl Corp,Consumer Goods,185000,34071,,0.0,Japan
Asia,Japan,Fanuc Ltd,Industrials,585083000,107753069,0.46,0.46,Japan
Asia,Japan,Fast Retailing Co Ltd,Consumer Services,62083000,11433649,0.15,0.15,Japan
Asia,Japan,FCC Co Ltd,Consumer Goods,746000,137389,0.02,0.02,Japan
Asia,Japan,FDK Corp,Industrials,12000,2210,,0.0,Japan
Asia,Japan,Fields Corp,Consumer Services,31496000,5800529,1.3,1.3,Japan
Asia,Japan,Foster Electric Co Ltd,Industrials,58626000,10796983,1.6,1.6,Japan
Asia,Japan,FP Corp,Industrials,1018000,187482,0.03,0.03,Japan
Asia,Japan,France Bed Holdings Co Ltd,Consumer Goods,561000,103318,0.03,0.03,Japan
Asia,Japan,Fudo Tetra Corp,Industrials,28000,5157,,0.0,Japan
Asia,Japan,Fujicco Co Ltd,Consumer Goods,56000,10313,,0.0,Japan
Asia,Japan,Fujikura Kasei Co Ltd,Basic Materials,559000,102949,0.05,0.05,Japan
Asia,Japan,Fujikura Ltd,Industrials,31362000,5775850,0.31,0.31,Japan
Asia,Japan,Fujimi Inc,Basic Materials,693000,127628,0.03,0.03,Japan
Asia,Japan,Fujimori Kogyo Co Ltd,Basic Materials,33000,6078,,0.0,Japan
Asia,Japan,Fujita Kanko Inc,Consumer Services,576000,106080,0.01,0.01,Japan
Asia,Japan,Fujitec Co Ltd,Industrials,816000,150280,0.03,0.03,Japan
Asia,Japan,Fujitsu Business Systems Ltd,Consumer Services,471000,86743,0.03,0.03,Japan
Asia,Japan,Fujitsu Frontech Ltd,Technology,22000,4052,,0.0,Japan
Asia,Japan,Fujitsu General Ltd,Consumer Goods,483000,88953,0.02,0.02,Japan
Asia,Japan,Fujitsu Ltd,Technology,171545000,31592954,0.23,0.23,Japan
Asia,Japan,Fujiya Co Ltd,Consumer Goods,607000,111789,0.04,0.04,Japan
Asia,Japan,Fuji Co Ltd/Ehime,Consumer Services,610000,112342,0.02,0.02,Japan
Asia,Japan,Fuji Electric Holdings Co Ltd,Industrials,51198000,9428990,0.36,0.36,Japan
Asia,Japan,Fuji Electronics Co Ltd,Technology,20000,3683,,0.0,Japan
Asia,Japan,Fuji Fire & Marine Insurance Co Ltd/The,Financials,6218000,1145151,0.09,0.09,Japan
Asia,Japan,Fuji Heavy Industries Ltd,Consumer Goods,44666000,8226010,0.23,0.23,Japan
Asia,Japan,Fuji Kyuko Co Ltd,Consumer Services,576000,106080,0.03,0.03,Japan
Asia,Japan,Fuji Oil Co Ltd,Consumer Goods,717000,132048,0.02,0.02,Japan
Asia,Japan,Fuji Seal International Inc,Industrials,87449000,16105233,2.95,2.95,Japan
Asia,Japan,Fuji Television Network Inc,Consumer Services,38485000,7087673,0.18,0.18,Japan
Asia,Japan,Fukuda Corp,Industrials,18000,3315,,0.0,Japan
Asia,Japan,Fukui Bank Ltd/The,Financials,1117000,205715,0.03,0.03,Japan
Asia,Japan,Fukuoka Financial Group Inc,Financials,82542000,15201525,0.3,0.3,Japan
Asia,Japan,Fukushima Bank Ltd/The,Financials,577000,106264,0.05,0.05,Japan
Asia,Japan,Fukuyama Transporting Co Ltd,Industrials,6959000,1281619,0.11,0.11,Japan
Asia,Japan,Fullcast Co Ltd,Industrials,19000,3499,,0.0,Japan
Asia,Japan,Funai Electric Co Ltd,Consumer Goods,14051000,2587733,0.17,0.17,Japan
Asia,Japan,Furukawa Co Ltd,Industrials,1160000,213634,0.03,0.03,Japan
Asia,Japan,Furukawa Electric Co Ltd,Industrials,33709000,6208090,0.23,0.23,Japan
Asia,Japan,Furukawa-Sky Aluminum Corp,Basic Materials,10828000,1994162,0.32,0.32,Japan
Asia,Japan,Furuno Electric Co Ltd,Industrials,602000,110869,0.02,0.02,Japan
Asia,Japan,Furusato Industries Ltd,Industrials,438000,80665,0.05,0.05,Japan
Asia,Japan,Furuya Metal Co Ltd,Basic Materials,14030000,2583865,0.9,0.9,Japan
Asia,Japan,Fuso Pharmaceutical Industries Ltd,Health Care,42000,7735,,0.0,Japan
Asia,Japan,Futaba Corp/Chiba,Industrials,6299000,1160069,0.13,0.13,Japan
Asia,Japan,Futaba Industrial Co Ltd,Consumer Goods,6648000,1224343,0.06,0.06,Japan
Asia,Japan,Future Architect Inc,Technology,38000,6998,,0.0,Japan
Asia,Japan,Fuyo General Lease Co Ltd,Financials,1077000,198348,0.03,0.03,Japan
Asia,Japan,FUJIFILM Holdings Corp,Technology,441922000,81387515,0.37,0.37,Japan
Asia,Japan,FUJI SOFT INC,Technology,5436000,1001133,0.17,0.17,Japan
Asia,Japan,Gakken Co Ltd,Consumer Services,48000,8840,,0.0,Japan
Asia,Japan,Gecoss Corp,Industrials,17000,3131,,0.0,Japan
Asia,Japan,Geo Corp,Consumer Services,60470000,11136588,1.05,1.05,Japan
Asia,Japan,Glory Ltd,Industrials,54938000,10117775,0.6,0.6,Japan
Asia,Japan,GMO internet Inc,Technology,570000,104975,0.03,0.03,Japan
Asia,Japan,Godo Steel Ltd,Basic Materials,85000,15654,,0.0,Japan
Asia,Japan,Goldcrest Co Ltd,Financials,14766000,2719412,0.25,0.25,Japan
Asia,Japan,Goodwill Group Inc/The,Industrials,952000,175327,0.05,0.05,Japan
Asia,Japan,Gourmet Kineya Co Ltd,Consumer Services,4920000,906102,0.5,0.5,Japan
Asia,Japan,Green Hospital Supply Inc,Health Care,656000,120814,0.03,0.03,Japan
Asia,Japan,GS Yuasa Corp,Consumer Goods,1241000,228551,0.03,0.03,Japan
Asia,Japan,Gulliver International Co Ltd,Consumer Services,2964000,545871,0.07,0.07,Japan
Asia,Japan,Gunma Bank Ltd/The,Financials,41000000,7550853,0.23,0.23,Japan
Asia,Japan,Gunze Ltd,Consumer Goods,11813000,2175567,0.22,0.22,Japan
Asia,Japan,Gun-Ei Chemical Industry Co Ltd,Basic Materials,454000,83612,0.05,0.05,Japan
Asia,Japan,H2O Retailing Corp,Consumer Services,13636000,2511303,0.16,0.16,Japan
Asia,Japan,Hachijuni Bank Ltd/The,Financials,44490000,8193597,0.23,0.23,Japan
Asia,Japan,Hakuhodo DY Holdings Inc,Consumer Services,20184000,3717230,0.17,0.17,Japan
Asia,Japan,Hakuto Co Ltd,Industrials,599000,110316,0.03,0.03,Japan
Asia,Japan,Hamakyorex Co Ltd,Industrials,36000,6630,,0.0,Japan
Asia,Japan,Hamamatsu Photonics KK,Industrials,157123000,28936895,1.04,1.04,Japan
Asia,Japan,Hankyu Hanshin Holdings Inc,Consumer Services,146316000,26946601,0.49,0.49,Japan
Asia,Japan,Hanwa Co Ltd,Industrials,1721000,316952,0.04,0.04,Japan
Asia,Japan,Harmonic Drive Systems Inc,Industrials,13862000,2552925,0.59,0.59,Japan
Asia,Japan,Haruyama Trading Co Ltd,Consumer Services,11000,2026,,0.0,Japan
Asia,Japan,Haseko Corp,Industrials,35149000,6473291,0.3,0.3,Japan
Asia,Japan,Heian Ceremony Service Co Ltd,Industrials,4650000,856377,1.26,1.26,Japan
Asia,Japan,Heiwado Co Ltd,Consumer Services,790000,145492,0.02,0.02,Japan
Asia,Japan,Heiwa Corp,Consumer Services,8106000,1492859,0.12,0.12,Japan
Asia,Japan,Heiwa Real Estate Co Ltd,Financials,18894000,3479654,0.37,0.37,Japan
Asia,Japan,Hibiya Engineering Ltd,Industrials,606000,111605,0.04,0.04,Japan
Asia,Japan,Higashi-Nippon Bank Ltd/The,Financials,582000,107185,0.02,0.02,Japan
Asia,Japan,Higo Bank Ltd/The,Financials,19134000,3523854,0.23,0.23,Japan
Asia,Japan,Hikari Tsushin Inc,Telecommunications,7445000,1371124,0.07,0.07,Japan
Asia,Japan,Hino Motors Ltd,Industrials,24505000,4513016,0.12,0.12,Japan
Asia,Japan,Hioki EE Corp,Industrials,19000,3499,,0.0,Japan
Asia,Japan,Hirano Tecseed Co Ltd/Kinzoku,Industrials,22260000,4099561,2.21,2.21,Japan
Asia,Japan,Hirose Electric Co Ltd,Industrials,56460000,10398077,0.23,0.23,Japan
Asia,Japan,Hiroshima Bank Ltd/The,Financials,41501000,7643121,0.23,0.23,Japan
Asia,Japan,Hisaka Works Ltd,Industrials,857000,157831,0.03,0.03,Japan
Asia,Japan,Hisamitsu Pharmaceutical Co Inc,Health Care,20012000,3685553,0.13,0.13,Japan
Asia,Japan,Hitachi Cable Ltd,Industrials,14555000,2680553,0.12,0.12,Japan
Asia,Japan,Hitachi Capital Corp,Financials,7145000,1315874,0.08,0.08,Japan
Asia,Japan,Hitachi Chemical Co Ltd,Basic Materials,132740000,24446348,0.51,0.51,Japan
Asia,Japan,Hitachi Construction Machinery Co Ltd,Industrials,42302000,7790639,0.12,0.12,Japan
Asia,Japan,Hitachi High-Technologies Corp,Technology,14819000,2729173,0.09,0.09,Japan
Asia,Japan,Hitachi Information Systems Ltd,Technology,3215000,592097,0.06,0.06,Japan
